,0,1,2,3,4,5,true
32,-2.3990283,16.465366,-5.961845,-6.533393,-0.8222881,-1.3514564,1
33,2.401154,-3.4669507,-8.6557045,-4.793025,-1.2245115,8.493877,5
34,-5.74786,17.251965,-2.8190176,-3.694144,-3.0342376,0.914363,1
35,2.3601081,-7.0976205,-7.2911944,-6.475022,5.8508177,3.229361,4
36,-4.101885,-6.7642035,-5.4501057,-5.235591,1.7650882,14.823051,5
37,3.4806323,-7.341259,-10.679497,-7.811707,2.9740438,8.755078,5
38,-6.1876855,18.453005,-0.18703994,-3.052653,-2.0240054,-2.7112908,1
39,-4.3589535,-2.6705883,-6.917317,-4.724754,-2.5913813,15.85473,5
40,1.2968122,-3.9426112,-5.67429,-7.682658,-2.2127037,13.600473,5
41,-6.2921457,16.920393,0.32890493,-2.2813156,1.8032966,-6.037883,1
42,11.870276,-6.085592,-6.89526,-10.272098,4.1571198,-3.129509,0
43,11.111025,-7.35678,-6.33929,-6.123681,3.784263,-4.6177387,0
44,1.3853437,-4.77632,-6.0316567,-5.4641876,-3.3297575,13.561531,5
45,-3.8227816,18.171944,-3.7174132,-3.309503,-1.3129817,-4.8728075,1
46,-2.1825104,14.202861,-2.9136717,-4.203142,3.0333161,-8.318568,1
47,3.7072775,11.410385,-4.9616966,-4.367531,-2.61882,-6.7097154,1
48,6.215395,11.644299,-6.749538,-7.1304464,-5.6055903,-1.8790097,1
49,1.1891617,-4.4728913,-6.7900844,-8.807446,-0.61819035,12.074896,5
50,-2.9338212,-3.0854814,-4.924151,-1.7014108,-5.6689615,15.83075,5
51,-1.2455188,-8.944215,-3.351114,-7.3790603,5.6299453,11.382538,5
52,1.5912714,-0.95770997,-6.80149,-3.8685412,7.630867,-3.5085366,1
53,3.9201787,-4.243032,-5.635185,-6.167268,11.277781,-4.141678,4
54,-0.5889941,0.68588614,-7.846436,-4.857989,-5.374028,14.672563,5
55,-1.6481451,16.982292,-4.3534727,-3.8071127,-3.077153,-3.686309,1
56,0.58008975,-7.970946,-7.401057,-5.689884,2.1303568,10.777325,5
57,-1.5254797,-3.866855,14.634626,2.1461048,1.2795707,-6.12093,2
58,-3.6582315,15.33878,-4.4593472,-7.6712847,-1.2735014,1.8118073,1
59,9.950427,-4.505711,-5.2707715,-5.6228437,1.8244514,-5.6325536,0
60,1.6350282,-5.5568633,-1.9752204,-3.8785005,12.044277,-8.261869,4
61,9.264759,-1.1965823,-2.868079,-4.8958683,5.7822104,-10.810238,4
62,-3.9173474,19.157486,-0.39165267,-3.8486526,-3.0561438,-4.1114025,1
63,-1.753923,-4.156252,-7.0681252,-5.042349,-2.0758548,16.03432,5
64,2.5920703,-2.2977562,-7.9206996,-6.73617,8.673541,-4.329937,4
65,-1.4836565,13.898771,-6.556601,-7.7393208,2.7256505,-1.920469,1
66,0.5019791,-6.20037,-7.3790956,-5.351486,-0.15077162,13.385459,5
67,-6.4961443,1.180826,-6.3382306,-7.355281,1.3536276,13.971416,5
68,-0.25907817,-6.589291,-7.832908,-5.4171524,-0.7560537,14.198536,5
69,1.2162918,-8.402437,-5.0113807,-4.31817,-1.7680222,12.494402,5
70,-2.873815,14.394115,-5.2651105,-3.5445008,-1.428972,-2.4602067,1
71,-5.6670647,16.539463,-1.0927402,-4.218921,3.1153004,-6.1911755,1
72,1.2394828,-5.4045396,-7.406835,-5.2938194,-2.0437179,12.987195,5
73,-0.5021055,-3.8852391,-6.879119,-4.124344,10.524019,-3.1347444,4
74,-0.15325567,15.370098,-4.4593124,-5.4148083,1.2183568,-6.515593,1
75,0.59968215,-2.597452,-7.623857,-8.000627,-3.8409328,16.006157,5
76,-1.4338129,16.623457,-5.3720984,-6.5479875,-1.5888642,-2.6060832,1
77,-2.2806172,16.637459,-5.0422254,-5.122157,-0.46661416,-3.7726011,1
78,-3.4872775,16.765194,-2.9334571,-3.5087028,-1.7543637,-4.2547927,1
79,-7.278084,1.507051,15.277976,2.926367,-0.45960182,-3.3764703,2
80,-4.4821167,18.68715,-1.4412558,-2.941507,-4.1630497,-2.3377979,1
81,-5.983259,-1.8705399,-5.919501,-1.9751817,-3.6558359,17.034609,5
82,12.579085,-6.7205787,-4.675982,-7.5216584,0.13805231,-1.4501262,0
83,-4.912012,-2.862461,-4.5678344,-1.6987954,-4.0645623,15.50512,5
84,12.639733,-9.301584,-3.8660393,-6.6206794,-2.7724547,2.5426874,5
85,-0.4562741,-6.0083804,-5.0437036,-2.2343633,9.574064,-3.4485767,4
86,-2.2828217,17.550709,-3.416849,-2.9046743,-3.7175858,-4.456614,1
87,6.342137,-4.235405,-5.0916777,-5.75533,-0.09653318,0.8832904,4
88,1.640144,-6.625186,-10.584694,-8.2259035,4.227394,11.178093,5
89,1.1063191,-6.3808007,-9.689583,-4.370366,-0.49631453,14.389907,5
90,-2.2071028,-5.047898,-4.0744905,0.1711716,11.409632,-5.005746,4
91,-3.2890391,-4.619437,-6.846376,-5.4794936,-0.386182,16.461903,5
92,-1.4944056,-5.329333,-8.221864,-5.1592712,-0.3074798,14.458311,5
93,-2.3732998,13.710935,-4.0378456,-3.283097,-2.7485387,-2.2183378,1
94,-6.4840307,-4.9705715,-2.2036107,12.56332,-0.9531308,3.4473877,3
95,0.40348366,-3.390817,-7.415408,-3.9066024,-5.252999,15.136532,5
96,-3.9371333,16.889437,-5.210218,-3.1934817,-1.9413059,-2.0338118,1
97,-3.7390518,-4.910904,-7.337984,-3.8639376,-0.35870212,13.913214,5
98,1.0379817,17.49662,-5.1128564,-5.6181555,-2.049911,-4.8566203,1
99,1.2285417,15.18457,-4.669702,-3.8370597,-3.9403493,-4.739958,1
100,7.7034187,-7.7608685,-3.8348708,-8.088872,8.857197,-5.923509,4
101,-4.9104342,-7.161144,-4.9866633,1.0860745,2.8736427,9.91374,5
102,1.1054248,-0.061694324,-5.693545,-8.765922,-3.822935,14.333816,5
103,-0.38410518,-6.255317,-9.566342,-6.8864875,1.1465898,14.830875,5
104,-2.5515683,-3.975739,-6.948026,-4.123686,-2.7866645,15.625221,5
105,-0.7665394,-3.8689883,-7.117925,-7.1819344,-1.2705239,14.48764,5
106,-4.1446857,15.697673,-4.969301,-2.6900074,-1.7983634,-1.4468255,1
107,-2.041637,17.904385,-3.7742932,-4.8678117,-6.0482535,-0.8974347,1
108,-1.7506529,-8.085546,-2.7053056,-3.839882,-0.46665373,14.444425,5
109,0.20947704,-2.5224845,-6.848353,-8.244613,-2.7413719,16.27116,5
110,-1.9903258,-0.8120311,-6.8516273,-2.6184525,-6.7656326,15.337667,5
111,-6.6925974,-4.8011527,5.5557475,13.352809,-1.9130406,-4.016638,3
112,-1.9316285,-9.677919,-5.015083,-3.6031945,9.458477,1.824764,4
113,-0.77082056,1.5988935,-6.6160836,-6.0164404,-6.273437,13.9737625,5
114,10.811727,-1.6375299,-6.247041,-9.611652,5.8608484,-6.695188,4
115,1.0187335,-3.3958764,-4.9132047,-5.165222,-5.4590483,15.022646,5
116,7.5787897,-7.8379416,-4.816963,-9.141904,10.246563,-5.6024485,0
117,7.086303,-2.062495,-4.2975593,-5.322721,-7.266629,9.280394,4
118,-3.333672,17.860584,-3.390629,-2.4401374,-5.4628253,-1.9851894,1
119,-2.2168531,-3.487591,-7.3316336,-5.4949923,2.351557,11.512693,5
120,-5.460209,-3.7740235,-9.916272,-3.3429787,6.4117365,9.782507,5
121,-4.307061,-3.3412597,-6.7654023,-4.29684,0.4231804,11.836996,5
122,10.050629,-5.067557,-3.2028842,-7.3934355,5.2593822,-8.113745,0
123,-0.53802776,-2.733324,14.797325,1.046755,-1.2266694,-3.8587923,2
124,-1.2811168,-3.213248,14.397859,2.3588111,-1.5682771,-3.2093458,2
125,5.2660065,-8.328563,-4.817026,-6.779411,8.158723,-1.076305,0
126,4.746714,-6.9691615,-4.23227,-8.120368,-2.2307696,12.202418,5
127,-3.524619,-3.3872664,-5.819736,-4.4333005,-1.9020426,15.34612,5
128,-4.007368,11.670372,-5.6842694,-5.946732,0.6249021,1.0611182,1
129,-1.1638103,-8.074606,-0.8386253,-0.6153777,10.9718485,-5.2210655,4
130,-0.729218,17.234646,-1.2940127,-5.336406,-4.4216166,-2.4162214,1
131,-3.9583201,-3.631635,-8.489046,-4.219003,-1.1206925,17.770325,5
132,-6.1008673,19.142792,-1.5473404,-3.321371,-3.951552,-1.2619951,1
133,-2.124157,-4.2428565,-6.300251,-7.22637,2.2415974,12.898874,5
134,-2.0825338,16.664524,-3.1506054,-4.47576,0.015522692,-6.494227,1
135,12.371853,-6.576742,-5.116875,-7.2813816,1.8201472,-5.148288,0
136,-3.2999053,-4.8991046,-6.089086,-4.2292356,-1.4088937,15.740919,5
137,-3.5145369,18.735146,-2.9726598,-3.8662982,-6.541441,0.35056493,1
138,-3.9616647,-4.7229776,-3.466265,-7.4172306,4.4388103,10.478401,5
139,11.874384,-9.117531,-2.215553,-6.404245,-1.5704151,1.3986526,0
140,-2.9792116,18.278383,-5.4276266,-4.110552,-4.1813393,-1.0790417,1
141,-2.0212088,15.524914,-2.1842697,-1.404731,-4.967599,-2.7769377,1
142,5.952545,-10.949366,-6.7445445,-4.092003,8.25531,-2.4953003,4
143,-1.2910548,16.85029,-5.44622,-3.9063365,-5.276346,-0.59580606,1
144,3.551437,-7.1811423,-4.4064417,-7.8507586,3.1161125,5.3946657,4
145,6.3313236,-6.327283,-5.29775,-7.061546,7.86684,-4.922293,5
146,0.62675333,3.3806183,-5.6253886,-5.0057735,-8.309082,12.566044,5
147,-3.9456644,-5.641415,15.278905,7.208189,-3.4861054,-4.1329374,2
148,-1.8278334,-3.2276633,14.947967,3.0320222,-1.6618739,-3.6557834,2
149,-3.3242388,-5.32919,2.718768,15.1983595,-2.1886709,-4.691208,3
150,-2.7952454,15.969226,-5.673911,-4.22939,1.4596039,-5.363084,1
151,13.207045,-7.000812,-7.058727,-8.453063,-0.76454526,0.3931794,0
152,-4.4364996,0.054862857,15.234297,1.2478915,0.216182,-4.350618,2
153,-0.09845488,-3.0434716,-7.4343266,-5.5124693,-4.9422092,15.314135,5
154,-6.738598,17.031393,-1.5594031,-3.2289574,-1.7172104,-1.0686142,1
155,-4.0605345,-3.907708,-4.2790236,-5.3581076,-1.7774466,16.633947,5
156,-2.9772577,16.415638,-2.9352822,-0.97270226,-5.366126,-2.7300518,1
157,0.84238845,-5.1576676,-7.3254833,-4.9357653,7.40205,-0.14006752,4
158,-0.83767325,-4.375916,-6.7754064,-6.4372063,1.4816984,9.757701,5
159,-2.07651,-6.094503,-5.2471104,-2.6520905,-0.80745655,13.704311,5
160,-1.172849,-4.038651,-3.3587558,-6.6817274,-2.200023,14.654284,5
161,0.2975352,-3.6246204,-7.8168683,-7.6980476,-1.8702961,15.538006,5
162,-4.369876,18.373438,-1.7828183,-2.5443501,-5.3866215,-2.4044664,1
163,-1.7810735,-6.5907235,-6.283399,-4.434916,-1.7192293,14.323252,5
164,-7.5204816,15.596245,-1.5562497,-3.6210809,0.14320345,-0.22582221,1
165,-1.423298,18.30656,-3.0610993,-3.9544256,-2.758506,-6.1189756,1
166,-0.64733034,15.703741,-6.6825833,-4.6331024,-4.947378,-0.882352,1
167,11.888108,-5.526041,-4.4007554,-9.039842,2.862992,-3.7385948,0
168,-1.5706843,13.386709,-5.006134,-7.484646,-0.38224506,-1.0972941,1
169,0.5198009,16.921131,-3.0034976,-3.472113,-4.9800367,-4.0849357,1
170,-1.0171527,11.337879,-5.438394,-8.410634,0.3384385,-1.4531772,1
171,12.273372,-5.057079,-2.59113,-7.8660097,-1.188823,-3.330031,0
172,-2.6899533,15.124135,-3.277364,-3.6855788,-0.29547393,-5.8297596,1
173,-0.10216965,-8.534777,-5.8329406,-2.3750002,-2.0468738,13.733905,5
174,-4.776702,-2.4452474,-6.32683,-2.6784198,-3.2177863,15.780745,5
175,-1.3236538,15.559868,-3.7504632,-2.4293253,-0.6702662,-6.76696,1
176,8.452697,-12.085448,-4.242491,-4.939866,0.7763247,4.104672,0
177,-0.72267395,16.036161,-3.8870413,-4.456752,-0.49222988,-6.585992,1
178,-4.5496674,-1.704457,-6.4247828,-2.1675825,-3.1585076,16.311867,5
179,-3.7368364,-6.545037,4.9746256,10.262328,1.9624243,-7.5917277,3
180,-2.9183407,-0.24009362,-7.7472095,-3.7899077,-5.9727206,16.603764,5
181,-4.5748487,16.49273,-3.6090195,-4.4516344,2.8056114,-4.727978,1
182,12.675622,-8.622583,-2.0831645,-7.332139,-2.4974878,2.2099264,0
183,0.24141492,-3.2001193,-8.402543,-7.2222447,-2.6585922,16.312025,5
184,0.48985818,-2.8710706,-6.408503,-5.926739,-5.2934256,15.174862,5
185,-3.5883164,18.396194,-4.2595134,-2.7002432,-4.081593,-2.054304,1
186,2.3849046,-6.4966197,-6.256131,-5.763459,-3.3738286,13.690963,5
187,-2.9564815,-6.9407725,-2.167267,-2.588,13.225731,-5.080037,4
188,-2.6427248,7.0800405,-5.240051,-4.577495,2.3917353,-0.6714735,1
189,-6.8987875,17.290985,-0.01257045,-3.685154,-1.2127136,-1.5012212,1
190,-2.5886679,-3.6823547,-4.3870516,-1.5303425,7.3943777,-1.7994249,4
191,12.883354,-6.2503495,-1.1141144,-6.055819,0.64705974,-6.1176662,0
192,-3.0042481,15.011905,-0.92729497,-2.9601583,-0.40458822,-6.433878,1
193,-2.869419,5.4807134,-4.8147287,-5.7716312,-6.0692782,12.453379,5
194,-2.791975,-2.8572953,-7.9494014,-3.0779593,-2.838271,14.950306,5
195,-2.081462,-1.8966376,-2.8418925,-3.6106937,-5.76365,14.954889,5
196,-3.9576733,-5.4678335,4.918157,12.394645,0.32203907,-6.888088,3
197,-4.7340493,18.232138,-1.4494154,-3.8253934,0.9132121,-5.9756804,1
198,7.0729675,-6.0686216,-5.85745,-6.798499,8.870211,-5.5634127,4
199,-2.5858774,-0.8625738,-7.379895,-4.5485373,9.849073,-3.4289715,4
200,1.3236793,-5.6401563,-6.391785,-4.257146,11.817015,-4.853052,4
201,0.35117048,-5.4313474,-6.7900176,-6.8124905,0.0924325,14.033604,5
202,-5.173994,15.677683,-5.856006,-5.329412,2.5104983,-2.2008288,1
203,-0.562056,3.325466,-7.8716826,-8.046126,-4.7146416,13.594898,5
204,2.5118604,-2.663077,0.1177418,-3.8044536,8.206625,-9.245089,0
205,-2.7521884,18.43647,-0.7373242,-2.9570649,-6.308685,-2.359566,1
206,-1.704329,-7.2668166,-2.585365,-2.1870944,10.42594,-3.2948332,4
207,-0.93794,-2.5759242,14.367168,1.5022455,-2.4331582,-2.5369034,2
208,0.69907147,13.126762,-5.7303195,-6.2407837,0.35840955,-4.040782,1
209,0.24832621,-5.923742,-8.611828,-5.569728,-1.589468,14.125852,5
210,14.245222,-4.528732,-2.9842124,-7.1079674,-3.1779892,-0.64198947,0
211,-3.498454,-4.6855073,-6.5006347,-3.958633,-2.5771558,16.67355,5
212,-3.4023263,12.57624,-5.852438,-2.4477062,-5.8272643,3.5760787,1
213,-3.735271,1.6922717,-7.423247,-5.4848166,-4.4543986,15.372498,5
214,-0.6499961,-6.6720304,-8.671499,-4.4983735,0.31896228,13.259364,5
215,2.1523957,-8.095374,-6.0173,-5.9205647,9.745945,-0.4219169,4
216,-2.1416078,17.07781,-3.1308267,-4.0648804,-3.3850355,-4.256013,1
217,-0.12023583,17.366558,-7.3728814,-5.802195,-3.2878015,-2.28839,1
218,-2.993894,14.665752,-4.20617,-3.523215,-2.0951116,-1.0729911,1
219,12.676508,-3.0045211,-2.240423,-4.628079,-0.778938,-6.5787454,0
220,-0.20867522,16.958876,-5.299772,-4.647624,-4.2820015,-3.1200569,1
221,-2.113448,17.293692,-5.1248465,-3.8107054,-5.1111755,-1.1023254,1
222,-3.7659483,15.688027,-2.159392,-2.845091,0.59499896,-5.321545,1
223,-1.7988902,-0.57768303,-7.364897,-4.0459228,-1.9379317,12.287996,5
224,0.71473235,-2.1745074,-7.8483634,-7.9761076,1.8818477,6.0549583,5
225,5.016876,-9.872907,-3.6665628,-7.4579773,-1.9585696,10.252384,5
226,13.417002,-8.554199,-4.189562,-9.505153,1.9058827,-0.71074605,0
227,1.5738498,-3.8385565,-3.8596008,-8.314866,-1.9623058,11.09443,5
228,-1.6344095,15.222448,-5.7316346,-5.964229,-1.9064075,-1.9275368,1
229,-4.981732,-4.2984843,-8.455025,-1.6675344,8.024534,6.4539504,4
230,-4.275916,16.728436,-2.4977658,-3.0761092,1.3316575,-5.5470333,1
231,-1.2364181,-3.3790536,-5.102937,-6.1973906,-3.447367,12.955818,5
232,-6.226241,0.09348303,15.414219,2.0108955,0.69638294,-3.9119337,2
233,-2.3733935,15.662258,-4.7230372,-3.5063226,-4.2129216,-0.23184517,1
234,-0.31430417,-4.3849955,18.284369,0.57755256,-2.7433808,-3.2120283,2
235,8.788173,-6.7323475,-2.9599504,-4.9543095,1.9785613,-3.9797843,0
236,-2.1375904,-4.7324023,-5.2458005,-2.853593,-3.2700894,15.143572,5
237,6.2512794,-9.636734,-7.083321,-7.6970816,4.207076,4.901452,0
238,-4.862343,16.964592,-3.7868035,-6.2829494,-3.0476618,1.0087055,1
239,-1.2582353,-1.5517907,-6.006764,-5.6181536,-4.869425,14.960188,5
240,6.029897,4.9679046,-7.4403567,-6.3881607,4.0279465,-5.582699,4
241,0.098422915,15.725412,0.8688545,-2.354134,-9.508406,-1.3298479,1
242,2.9905677,2.9682524,-7.4777226,-3.9795184,5.140387,-5.011529,1
243,1.3541409,-5.5107217,-8.412659,-5.4905815,-0.59293514,10.637564,5
244,-3.2751274,18.041588,-3.5310478,-2.3167267,-2.2252877,-5.74324,1
245,-1.9470177,-3.1306145,-8.429212,-5.325373,-0.49734467,14.635984,5
246,2.872962,11.709094,-7.5272584,-5.69954,3.437251,-6.954377,1
247,-1.3604809,-3.280619,14.424474,2.4371653,-1.4018899,-3.3945987,2
248,-3.2606442,3.4732113,-7.9916444,-3.37911,-1.4534577,11.39336,5
249,-4.7849026,16.130836,-3.5713391,-4.2512217,3.4903576,-5.0883865,1
250,2.6938195,1.4885054,-5.471704,-6.577409,-7.6659966,12.631546,5
251,2.096332,15.824137,-0.9650539,-3.9295774,-7.3707075,-3.9925354,1
252,-4.346168,-7.329458,5.7951155,11.818019,1.898627,-7.6302905,3
253,0.9834764,-0.04764445,-5.630749,-8.890103,-4.0727243,15.278104,5
254,0.26665133,15.191664,-4.6586704,-3.5766766,-1.8590521,-3.618149,1
255,-2.0393996,-2.2804945,16.473602,1.9619429,-3.8303006,-1.4047875,2
256,11.465703,-6.5721784,-8.553581,-10.018723,2.957597,-1.0726161,0
257,-1.9754037,17.570194,-3.4449835,-5.6844482,-4.684078,-1.4429941,1
258,-3.961206,-5.928444,-2.821314,-0.89771736,-0.08918391,12.339369,5
259,-0.47766277,-4.0336595,-7.3791227,-5.6008573,-3.619668,15.50946,5
260,0.33835828,7.2233596,-5.1816306,-7.322336,10.331474,-9.399504,1
261,-4.3663864,-3.2229524,-5.312127,-2.858488,-2.5733654,15.882107,5
262,-4.4820185,18.906214,-0.86384594,-5.209357,-2.5062087,-1.8582666,1
263,7.2245097,-5.7179914,0.9849564,-2.8422883,7.666382,-11.788481,0
264,-2.6870408,16.194702,-2.1446543,-7.718144,3.2101705,-4.604291,1
265,-2.532547,-4.706611,-6.1364403,-1.0123832,11.861594,-3.2102559,4
266,-1.5142255,-6.9764247,-8.001713,-5.541776,10.951437,3.6602132,4
267,-2.743059,-2.7315354,-4.9933677,-2.2512763,-4.6530676,14.293538,5
268,8.136781,-4.704249,-4.582935,-8.428177,6.2705784,-5.898863,4
269,-1.4658519,15.714184,-3.5060437,-5.209038,-2.056043,-4.091842,1
270,-2.119107,14.727984,-6.2703977,-6.463524,-3.1788135,1.055654,1
271,-4.0217586,-1.7646558,-5.08399,-3.4402785,-3.4795938,14.534943,5
272,0.009299088,15.429842,-4.624706,-5.3295155,-1.9813236,-3.2193196,1
273,-6.148074,-4.11222,4.8237977,12.727624,-1.2970906,-5.0014133,3
274,-2.6783903,-3.3167558,-6.8161416,-3.2673938,-3.4077356,15.312595,5
275,-2.2765615,17.808987,-4.0535426,-4.1638336,-2.1579144,-5.134815,1
276,-0.17337574,-3.780896,13.551022,1.5651976,-1.4256366,-3.0173697,2
277,-2.8478017,2.0952065,-7.392212,-3.449466,-6.3225384,15.379194,5
278,-1.2273437,17.250889,-1.9520354,-4.3137507,-5.65514,-2.1523132,1
279,-2.781285,-7.8787665,-6.885888,-5.1690025,3.8506112,11.203063,5
280,11.978299,-7.606156,-3.990252,-7.117205,2.0171928,-4.375453,0
281,5.569364,-7.172968,-6.367966,-8.288264,7.403598,-1.1882493,4
282,2.9391515,-6.1754093,-4.721248,-6.787387,1.397773,5.0482845,5
283,7.426041,-6.4600186,-3.1703913,-4.654683,-4.5509686,6.5407248,5
284,-3.1127167,12.162592,-2.9455683,-4.5777893,-6.2661486,4.119557,1
285,-1.0787793,17.114063,-4.6280837,-4.053919,-2.708487,-5.012902,1
286,-4.108112,-6.605457,14.520985,7.794372,-2.0181837,-4.6934,2
287,-3.7921648,-5.4905677,4.914542,12.405841,0.13848832,-6.8234134,3
288,-1.5126573,-2.5470731,-7.795027,-2.0588753,11.433722,-3.3164103,4
289,-4.949194,16.739944,-0.46761498,-4.0928717,-2.6991208,-1.0423174,1
290,-4.0770245,16.802753,-2.508495,-5.3964605,3.046778,-6.138566,1
291,-0.38134143,-6.1121535,-5.2312813,-3.9505577,10.638031,-2.1724422,4
292,-3.964836,-3.267646,-8.300928,-2.2440243,-1.6976529,16.142605,5
293,-2.775166,1.4030496,-7.91823,-7.11718,-3.1495717,14.457479,5
294,1.681646,-10.129294,-5.8794,-4.357852,10.925811,0.7935735,4
295,-3.0799317,-5.702058,-7.7531333,-4.5044413,1.9458536,12.45899,5
296,-0.59618205,10.678415,-7.474067,-8.26344,8.143785,-5.771982,4
297,-6.097827,-2.4571679,-7.1679893,-3.0507157,-2.086784,16.001337,5
298,0.66867644,-5.6883154,-5.657945,-4.1405544,-3.2931292,11.751364,5
299,-2.7156205,-3.978411,-9.160117,-7.2872686,2.8981035,13.5761595,5
300,-0.39736187,17.515163,-5.1535125,-4.730754,-3.1615455,-3.8173952,1
301,-0.2336856,16.854824,-3.0239544,-5.2221093,-2.5112565,-4.356384,1
302,-0.70508295,14.972352,-4.522915,-6.288068,2.7295735,-8.532144,1
303,-2.9509387,-2.8645387,-8.102677,-4.953843,-2.47941,17.750769,5
304,-0.65565085,16.325722,-3.6454957,-5.3569255,-5.716964,-1.0922587,1
305,-1.3332304,-0.3136519,-5.1124988,-4.4916563,-6.6559925,14.2222,5
306,-0.8518599,15.25715,-2.5489416,-5.5353875,1.7866088,-8.905617,1
307,-1.5733057,-1.9822581,-5.272559,-3.5768168,-4.778172,13.595955,5
308,-3.7538302,17.471725,-3.7116725,-2.2823997,-4.6198926,-0.84324306,1
309,-1.2894784,16.068216,-5.2689147,-3.6257815,-3.3545134,-1.7374654,1
310,-2.5999231,-7.152304,5.975038,9.623197,-0.4120598,-5.634775,3
311,-3.2336025,14.7747555,-4.5987277,-3.238229,1.2287748,-5.5691032,1
312,-3.987356,-5.2433805,-6.6399345,-2.4674022,2.3056233,11.916962,5
313,2.6872458,-7.1060624,-9.671534,-6.169153,10.116433,-0.9611006,4
314,0.936625,-1.0590624,-7.2773647,-5.8321333,-5.7879534,14.304115,5
315,-2.8946943,-1.7214558,15.497423,1.9624792,-0.56489855,-4.2953672,2
316,-5.1246996,-5.0580106,4.95153,12.115237,-0.48587102,-5.9209366,3
317,-5.5971756,-2.3975327,-6.7535453,-2.390111,-2.5389147,16.476448,5
318,-2.9235144,-3.002178,-7.421678,-2.7139156,-3.276384,13.756746,5
319,-6.5335994,16.71431,0.4090185,-4.398318,-0.7220846,-1.9845593,1
320,-5.4023952,12.767639,-2.05747,-3.508095,6.213232,-7.471327,1
321,-4.2619014,-2.2189314,12.807479,1.5587639,2.9054496,-4.2029552,2
322,-1.26255,0.3018361,-9.535822,-6.359696,-3.310974,13.773662,5
323,10.750876,-7.1882176,-5.436007,-8.988388,0.24033374,0.7680601,5
324,-1.5818316,6.0180345,-5.9481606,-6.3483768,-4.7370996,9.172159,5
325,-3.838994,-7.1096234,-1.0676084,-1.2094609,11.652965,-4.0580587,4
326,11.24023,-5.724806,-3.1139197,-6.292169,-3.7041523,0.3712072,0
327,6.990262,-5.624417,-2.4016397,-7.509385,9.126825,-8.243274,4
328,-1.3322567,11.932243,-3.296241,-5.8003473,2.7986047,-5.663637,1
329,-1.2750269,-0.65203255,-4.2520275,-6.866569,11.882555,-4.0123606,4
330,-3.6747842,-5.7644324,3.2300725,11.955413,-0.62859184,-5.140233,3
331,-1.0027806,-2.3239229,-5.376638,-6.486907,-3.5788,15.512504,5
332,-2.7929182,-2.0226324,-6.3213325,-4.6186495,-4.7142634,16.149298,5
333,11.240163,-7.3305116,-2.0739381,-4.5803595,6.0671563,-9.508821,0
334,-0.050905135,-6.0234256,-7.869055,-4.8154526,-1.9418968,16.047441,5
