,0,1,2,3,4,5,true
112,0.43967634,1.3747885,-0.5272434,-0.8164491,-0.39351478,-0.6368475,4
113,0.44141918,1.3757535,-0.52666056,-0.81788874,-0.39659342,-0.63440967,5
114,0.44419083,1.3735459,-0.5231989,-0.81592727,-0.39589298,-0.63538074,4
115,0.43914422,1.3743088,-0.5247734,-0.81821144,-0.39924878,-0.63502485,5
116,0.4412033,1.3755975,-0.52510583,-0.81662095,-0.3969573,-0.63509804,0
117,0.4400052,1.3768072,-0.5243292,-0.81848514,-0.39586407,-0.6371219,4
118,0.44386768,1.373601,-0.52710354,-0.81452155,-0.39205062,-0.63575983,1
119,0.441176,1.3753744,-0.52233815,-0.81509876,-0.39621443,-0.6367392,5
120,0.44065088,1.3763826,-0.5259021,-0.81762755,-0.39538983,-0.6349553,5
121,0.43932974,1.3755271,-0.5269394,-0.8170662,-0.3948851,-0.6350102,5
122,0.44021115,1.3752091,-0.5238229,-0.81704044,-0.39274514,-0.63866425,0
123,0.44054148,1.3740724,-0.5256965,-0.81770694,-0.3967024,-0.63611615,2
124,0.4404866,1.373662,-0.5256027,-0.8180458,-0.39690888,-0.6360185,2
125,0.43973818,1.3763016,-0.5250776,-0.8180492,-0.39837945,-0.63753885,0
126,0.4415154,1.3752568,-0.52423966,-0.81565315,-0.3922619,-0.6382287,5
127,0.44046116,1.3750814,-0.52659553,-0.81579185,-0.39512944,-0.63481236,5
128,0.43996322,1.3762391,-0.52614546,-0.81912833,-0.39484572,-0.6390984,1
129,0.44221166,1.3740542,-0.5249722,-0.8165966,-0.39529777,-0.63646233,4
130,0.4369167,1.3751178,-0.52610207,-0.8219394,-0.39711475,-0.6378917,1
131,0.44199407,1.3764834,-0.52574825,-0.8170586,-0.39832562,-0.6352233,5
132,0.44107586,1.3767653,-0.52984416,-0.8173154,-0.3954096,-0.6382649,1
133,0.44204053,1.372416,-0.52752364,-0.8175719,-0.39409336,-0.63710093,5
134,0.4371009,1.3779255,-0.5225614,-0.81383586,-0.3953269,-0.6368067,1
135,0.43846762,1.3751734,-0.5249711,-0.81761235,-0.39665532,-0.6361131,0
136,0.44130498,1.3771936,-0.5232619,-0.8168829,-0.3945222,-0.6363267,5
137,0.43776062,1.3743491,-0.5232934,-0.8169058,-0.3929585,-0.636549,1
138,0.44127458,1.3763379,-0.52555597,-0.81824803,-0.39635825,-0.63490844,5
139,0.4411256,1.375856,-0.52538145,-0.8172884,-0.39611977,-0.63753486,0
140,0.43675447,1.3748317,-0.52455795,-0.8125166,-0.39305842,-0.6357824,1
141,0.44126737,1.3738968,-0.5311771,-0.81886244,-0.3943469,-0.639529,1
142,0.43950993,1.3765758,-0.5252542,-0.8189997,-0.39626768,-0.63598645,4
143,0.4419382,1.3769779,-0.52605075,-0.8146447,-0.39729232,-0.6381973,1
144,0.44122624,1.3760929,-0.52409935,-0.81865996,-0.3959322,-0.6351704,4
145,0.44292116,1.37452,-0.52814305,-0.81734586,-0.39685577,-0.63506347,5
146,0.44052234,1.3762422,-0.52551097,-0.8161716,-0.3964808,-0.63491267,5
147,0.44075635,1.3751062,-0.5256678,-0.8176994,-0.39582425,-0.6356119,2
148,0.44053257,1.3737698,-0.525602,-0.8179215,-0.39679593,-0.6359608,2
149,0.440814,1.3748214,-0.5254009,-0.8175066,-0.39550683,-0.63554764,3
150,0.43588954,1.372642,-0.52641493,-0.8188331,-0.39488453,-0.6379051,1
151,0.43934906,1.3761171,-0.52703506,-0.81895804,-0.3965546,-0.6380185,0
152,0.4406371,1.3729541,-0.5258107,-0.8178217,-0.3966985,-0.63592076,2
153,0.44008052,1.3756039,-0.5260681,-0.8154272,-0.3960839,-0.63589144,5
154,0.44602156,1.3711863,-0.52923703,-0.8199523,-0.39800838,-0.63521993,1
155,0.44231865,1.374831,-0.5263568,-0.8188234,-0.39787674,-0.63606936,5
156,0.43996722,1.3765271,-0.5264611,-0.8173294,-0.39743286,-0.6377233,1
157,0.44052067,1.375563,-0.5262814,-0.8170141,-0.39751485,-0.6359609,4
158,0.44059885,1.3749166,-0.5264148,-0.81747353,-0.39448315,-0.63558084,5
159,0.44327432,1.3722036,-0.5229728,-0.8169407,-0.39603728,-0.63628304,5
160,0.441413,1.3763338,-0.52775097,-0.8162527,-0.39681748,-0.6377764,5
161,0.4387738,1.3774949,-0.52494603,-0.8176184,-0.39399803,-0.63549376,5
162,0.44140467,1.3750914,-0.5272273,-0.8209721,-0.40028173,-0.63911796,1
163,0.43881416,1.3741014,-0.52596223,-0.8171205,-0.3954817,-0.6342296,5
164,0.43657038,1.3796964,-0.52405715,-0.8186953,-0.39526314,-0.6342598,1
165,0.44276303,1.3697189,-0.5286876,-0.8147918,-0.39331913,-0.6358304,1
166,0.44294676,1.3808547,-0.52499837,-0.81761974,-0.39523503,-0.63623416,1
167,0.43983975,1.3756404,-0.52710664,-0.8173977,-0.39400166,-0.6374327,0
168,0.4431553,1.3755703,-0.52587664,-0.8139281,-0.39738902,-0.6357759,1
169,0.43963933,1.3706331,-0.53094435,-0.82240164,-0.39103395,-0.63698834,1
170,0.4395293,1.3753378,-0.5274984,-0.8191321,-0.39337105,-0.6376834,1
171,0.4427175,1.3747336,-0.5258694,-0.81789845,-0.39599454,-0.6355592,0
172,0.44094464,1.3769972,-0.5282475,-0.8168882,-0.3932561,-0.63498294,1
173,0.44020337,1.3749878,-0.5267687,-0.81609577,-0.3937425,-0.6383531,5
174,0.4401514,1.3741207,-0.5261568,-0.8181906,-0.3951557,-0.6356789,5
175,0.44053757,1.3818533,-0.52619666,-0.8153575,-0.39369544,-0.63795006,1
176,0.43942535,1.3747813,-0.5272073,-0.81721103,-0.39699158,-0.6374587,0
177,0.44222233,1.3768289,-0.5239177,-0.81639475,-0.39512384,-0.63875747,1
178,0.44009128,1.376141,-0.52585346,-0.81813455,-0.3968695,-0.6379533,5
179,0.44120592,1.3745195,-0.525506,-0.8174124,-0.39564222,-0.6353271,3
180,0.44097137,1.3762064,-0.5256474,-0.8184729,-0.39889672,-0.6363404,5
181,0.4397061,1.3712194,-0.5326008,-0.8170622,-0.39774477,-0.6350058,1
182,0.44232598,1.3740203,-0.5266338,-0.8201727,-0.3948706,-0.63376915,0
183,0.44058865,1.3767474,-0.5228584,-0.81735605,-0.39804822,-0.63842356,5
184,0.44158852,1.3742563,-0.5238958,-0.816771,-0.396256,-0.63532406,5
185,0.4421164,1.3758509,-0.52710223,-0.81975675,-0.3907979,-0.64047855,1
186,0.44252717,1.3775865,-0.5242832,-0.81470066,-0.39591646,-0.6362372,5
187,0.43966675,1.3760194,-0.52370894,-0.81643236,-0.39674744,-0.63634205,4
188,0.43985397,1.3733468,-0.5275258,-0.81787115,-0.39390704,-0.6386113,1
189,0.44262195,1.3767343,-0.52886283,-0.8207221,-0.39406762,-0.63895404,1
190,0.43957436,1.3772361,-0.5268468,-0.8186816,-0.3961107,-0.63630176,4
191,0.44076264,1.374237,-0.5265316,-0.8157612,-0.39407083,-0.63753974,0
192,0.44201887,1.3752291,-0.52928233,-0.81841695,-0.39339668,-0.6351309,1
193,0.4427025,1.3749447,-0.52677596,-0.8160744,-0.3971764,-0.63535285,5
194,0.4406345,1.3757567,-0.5270958,-0.81771964,-0.3963991,-0.6368059,5
195,0.4429608,1.3755758,-0.5283386,-0.817788,-0.39471978,-0.6375773,5
196,0.44107914,1.3741719,-0.52570856,-0.8174546,-0.39567146,-0.63542295,3
197,0.44262344,1.3768036,-0.5271425,-0.81750226,-0.39320955,-0.6335218,1
198,0.44140908,1.3744704,-0.52396315,-0.8185584,-0.39445502,-0.6380997,4
199,0.4405935,1.3756905,-0.5238752,-0.81741166,-0.39723518,-0.6371387,4
200,0.4392987,1.3758545,-0.52757585,-0.817187,-0.39723033,-0.6373645,4
201,0.44386065,1.3730444,-0.523577,-0.81776035,-0.39592078,-0.6346446,5
202,0.4410818,1.3740731,-0.522297,-0.8217063,-0.39110172,-0.6372264,1
203,0.44186765,1.3764337,-0.5272181,-0.81803817,-0.39440858,-0.6371566,5
204,0.44030786,1.373769,-0.5241888,-0.8157946,-0.39557192,-0.6378186,0
205,0.44056207,1.3700256,-0.53177005,-0.8188856,-0.40136847,-0.63499653,1
206,0.4417164,1.3753343,-0.5255399,-0.8165146,-0.3952837,-0.63692635,4
207,0.44043484,1.3739698,-0.52568305,-0.81800216,-0.39680278,-0.63611364,2
208,0.43864495,1.3759174,-0.52445555,-0.81429946,-0.39379257,-0.6361178,1
209,0.44113582,1.3766227,-0.5229207,-0.81568885,-0.39653155,-0.6361482,5
210,0.44162625,1.3766649,-0.5263835,-0.81367445,-0.39711496,-0.63626945,0
211,0.44129354,1.3769723,-0.527376,-0.8176247,-0.39602125,-0.63607126,5
212,0.44063276,1.3755744,-0.5219834,-0.81433684,-0.39446038,-0.63601494,1
213,0.43932867,1.3754973,-0.5270623,-0.81734204,-0.398275,-0.6359458,5
214,0.44163257,1.3777734,-0.5276134,-0.81668293,-0.39591187,-0.6355581,5
215,0.43719643,1.3737934,-0.52527416,-0.8170664,-0.39522493,-0.636246,4
216,0.43907306,1.3729961,-0.5266813,-0.8192905,-0.39324927,-0.6380379,1
217,0.43888384,1.3748477,-0.52851266,-0.8163922,-0.39132172,-0.638544,1
218,0.44350848,1.3774486,-0.5260406,-0.8207122,-0.3894864,-0.63682,1
219,0.44170475,1.3758736,-0.5247048,-0.81609726,-0.3973838,-0.63506466,0
220,0.43534398,1.3749169,-0.52378845,-0.8161464,-0.39411083,-0.6407114,1
221,0.43885344,1.3752551,-0.5271472,-0.81441027,-0.39314392,-0.641243,1
222,0.44437778,1.3735704,-0.5273495,-0.82094336,-0.39084896,-0.6401323,1
223,0.4419082,1.3735387,-0.52461815,-0.8159956,-0.39406523,-0.6352862,5
224,0.44261563,1.3745086,-0.52657056,-0.8183727,-0.39372283,-0.63463396,5
225,0.43991375,1.375803,-0.5245863,-0.81831,-0.39511746,-0.63723636,5
226,0.43879378,1.3770156,-0.52513194,-0.81831163,-0.39502403,-0.63700914,0
227,0.44061324,1.3754736,-0.5252683,-0.816195,-0.3954159,-0.6371585,5
228,0.44216505,1.3741989,-0.5277672,-0.81596404,-0.3916454,-0.6377054,1
229,0.44023842,1.3730972,-0.52464974,-0.8152697,-0.39345405,-0.63492787,4
230,0.43774205,1.3703178,-0.52479726,-0.814132,-0.39585173,-0.6359376,1
231,0.4412899,1.3744719,-0.5261428,-0.81918734,-0.39481223,-0.63631606,5
232,0.44060156,1.3730359,-0.52543974,-0.81776816,-0.396682,-0.63602424,2
233,0.44265464,1.376313,-0.5259609,-0.81844246,-0.39802456,-0.639584,1
234,0.440427,1.3755574,-0.52581364,-0.8179078,-0.39592266,-0.6360687,2
235,0.4428529,1.3730044,-0.52715355,-0.8169847,-0.3939013,-0.6364531,0
236,0.4404667,1.3758402,-0.5249968,-0.8183732,-0.3947985,-0.63525206,5
237,0.4411883,1.3750079,-0.52581453,-0.8171422,-0.39474943,-0.63545644,0
238,0.43996412,1.3751636,-0.52417505,-0.8167145,-0.3940705,-0.6337403,1
239,0.44075787,1.3769047,-0.5254171,-0.8171093,-0.39477286,-0.63811874,5
240,0.44261923,1.3784196,-0.52728605,-0.8164203,-0.39173883,-0.6368841,4
241,0.43950516,1.3746588,-0.5254532,-0.8168296,-0.39834702,-0.6376991,1
242,0.4403029,1.3746657,-0.5284338,-0.81819797,-0.3948428,-0.6371156,1
243,0.439358,1.3749765,-0.52837235,-0.8195634,-0.39447868,-0.63547814,5
244,0.44168273,1.372957,-0.53069204,-0.81915826,-0.39858148,-0.6377591,1
245,0.44186306,1.3761967,-0.52618957,-0.8177891,-0.39724103,-0.6359192,5
246,0.44028163,1.3776679,-0.52379704,-0.8152105,-0.3941454,-0.64210844,1
247,0.44054776,1.3736405,-0.5255902,-0.8179415,-0.39681447,-0.6359458,2
248,0.44045448,1.3774812,-0.5286262,-0.8162373,-0.39784914,-0.63654596,5
249,0.44746545,1.3687726,-0.5264076,-0.8168652,-0.39544773,-0.63371944,1
250,0.44128203,1.3745413,-0.52664626,-0.81852645,-0.395142,-0.63633275,5
251,0.44125438,1.3735175,-0.52850115,-0.81511784,-0.39154544,-0.63709116,1
252,0.4410637,1.3742757,-0.5254954,-0.81753224,-0.3957044,-0.6353002,3
253,0.4385151,1.3775501,-0.5237142,-0.8154502,-0.39831552,-0.63655996,5
254,0.43900728,1.3720989,-0.5271039,-0.81631804,-0.39582318,-0.64050573,1
255,0.4402392,1.3748224,-0.52581584,-0.81766903,-0.3969192,-0.63625383,2
256,0.44089735,1.3733798,-0.52555025,-0.81812614,-0.3940419,-0.6375166,0
257,0.43210125,1.371377,-0.5253565,-0.8155799,-0.3865653,-0.6415117,1
258,0.44216895,1.3723922,-0.52737755,-0.82066405,-0.39535406,-0.63699114,5
259,0.44183075,1.3748193,-0.52421796,-0.8158958,-0.3960706,-0.63585496,5
260,0.44619513,1.3716276,-0.5269591,-0.81629026,-0.39549989,-0.63938546,1
261,0.4407941,1.3733399,-0.5288131,-0.81844926,-0.3943041,-0.63465047,5
262,0.4399857,1.3740382,-0.52471125,-0.8152385,-0.3934836,-0.63623464,1
263,0.44030926,1.3748928,-0.52520436,-0.81717736,-0.39473826,-0.6334599,0
264,0.4401132,1.3747238,-0.52189994,-0.81638765,-0.39719835,-0.6362128,1
265,0.44079617,1.3772364,-0.52672344,-0.8171888,-0.39720237,-0.635282,4
266,0.43931156,1.3729184,-0.5242683,-0.81756735,-0.39526448,-0.6343993,4
267,0.43959615,1.3743519,-0.5243328,-0.8189505,-0.3921362,-0.6389868,5
268,0.44070432,1.3747368,-0.52364874,-0.8182145,-0.3963179,-0.636896,4
269,0.44054157,1.3740828,-0.5273175,-0.8192784,-0.38916183,-0.64047617,1
270,0.43920323,1.3717241,-0.5259525,-0.8222652,-0.39056966,-0.6408087,1
271,0.44293094,1.375184,-0.52618426,-0.8154988,-0.39627084,-0.6381138,5
272,0.44243997,1.3760841,-0.52924407,-0.8180744,-0.39334992,-0.639423,1
273,0.4410132,1.3751532,-0.52551425,-0.8177809,-0.39568013,-0.63527,3
274,0.4406527,1.376952,-0.525432,-0.8153937,-0.39698246,-0.6368422,5
275,0.4427448,1.3769197,-0.52732396,-0.8165172,-0.39901006,-0.63926876,1
276,0.44050014,1.3734124,-0.5256151,-0.8179468,-0.39678058,-0.6359482,2
277,0.44035828,1.3752029,-0.52606285,-0.81691724,-0.39629325,-0.6377746,5
278,0.44067705,1.3732013,-0.52904797,-0.8186599,-0.3942808,-0.63799983,1
279,0.4409575,1.374408,-0.5248908,-0.8171479,-0.3957168,-0.6369134,5
280,0.44081798,1.3752233,-0.526423,-0.8177175,-0.39626694,-0.63603103,0
281,0.4401183,1.3756382,-0.52722824,-0.81876713,-0.3957135,-0.6356078,4
282,0.44151786,1.3780203,-0.5236598,-0.82051873,-0.3957941,-0.6355376,5
283,0.4434033,1.3749621,-0.5271314,-0.8190965,-0.39598125,-0.6357884,5
284,0.44016933,1.3753295,-0.52295285,-0.8157239,-0.3968778,-0.64038193,1
285,0.43650067,1.3709552,-0.5297271,-0.8189935,-0.40006045,-0.6408481,1
286,0.44079903,1.3750715,-0.5255727,-0.8177907,-0.39584005,-0.63553244,2
287,0.44103655,1.3741133,-0.5256312,-0.8174906,-0.3957147,-0.63548934,3
288,0.43973333,1.3730596,-0.52620935,-0.81649256,-0.39521614,-0.6350896,4
289,0.44245932,1.3754462,-0.52855706,-0.8177127,-0.38882577,-0.6394844,1
290,0.44328907,1.3732522,-0.5275556,-0.81686544,-0.39348042,-0.6414434,1
291,0.44067067,1.3747727,-0.52627337,-0.81844157,-0.3962123,-0.6353339,4
292,0.44325778,1.3763142,-0.525187,-0.81791747,-0.39477193,-0.63478,5
293,0.44022816,1.3756522,-0.52472544,-0.8151432,-0.39646196,-0.63553727,5
294,0.44088238,1.37627,-0.5254091,-0.8167085,-0.39558783,-0.6374297,4
295,0.44099304,1.3745828,-0.5262817,-0.8179767,-0.39603794,-0.63550127,5
296,0.4360996,1.3766434,-0.5238505,-0.82042706,-0.39409477,-0.6384082,4
297,0.44134367,1.375715,-0.5268651,-0.8166992,-0.39447844,-0.6350517,5
298,0.44052285,1.375125,-0.5251324,-0.8164212,-0.39730883,-0.6349811,5
299,0.44194502,1.3791602,-0.5255345,-0.81588084,-0.39637297,-0.6318661,5
300,0.4453076,1.3731586,-0.528008,-0.823325,-0.39887103,-0.63820183,1
301,0.44316757,1.3780757,-0.5281813,-0.81813085,-0.39405268,-0.6363541,1
302,0.4375649,1.3718834,-0.5249752,-0.8156997,-0.39586794,-0.63863695,1
303,0.44133276,1.3753061,-0.5222442,-0.81479466,-0.39731443,-0.6377313,5
304,0.43971086,1.3730853,-0.5246322,-0.8191152,-0.3940133,-0.6395417,1
305,0.44051915,1.3781612,-0.52280366,-0.8185967,-0.3983973,-0.63673055,5
306,0.43851843,1.3765633,-0.5280291,-0.8177463,-0.3932848,-0.6386141,1
307,0.44068855,1.374995,-0.5262759,-0.81776524,-0.39621428,-0.63587976,5
308,0.44782573,1.3716192,-0.52573276,-0.81979793,-0.39389572,-0.63371867,1
309,0.4427893,1.3779788,-0.5305075,-0.8177151,-0.39713028,-0.64052874,1
310,0.44088024,1.3749179,-0.5257463,-0.81748384,-0.3962227,-0.635641,3
311,0.44151685,1.3744907,-0.5247341,-0.8173548,-0.39309657,-0.6338921,1
312,0.44032413,1.3727129,-0.52567756,-0.8186131,-0.39472234,-0.63827634,5
313,0.44073224,1.3741715,-0.5252392,-0.81799674,-0.3945825,-0.63651645,4
314,0.4400554,1.3732373,-0.5264246,-0.81869745,-0.39625114,-0.63768506,5
315,0.44063577,1.3730375,-0.5256774,-0.8178421,-0.39682522,-0.63587046,2
316,0.44099212,1.3749826,-0.5255467,-0.8176054,-0.39569217,-0.63556015,3
317,0.4408551,1.3762219,-0.52479076,-0.81892335,-0.39464456,-0.6382953,5
318,0.44119513,1.3748025,-0.5273564,-0.81623834,-0.39496666,-0.6346784,5
