,0,1,2,3,4,5,true
41,-0.12961215,0.26479486,0.7103295,-0.73428786,0.19548526,-0.05132985,1
42,-0.11712058,0.36696994,0.6290654,-0.7660227,0.18940328,-0.048930705,0
43,-0.1429612,0.24214682,0.66767776,-0.67616934,0.099912316,-0.13906409,0
44,-0.045669943,0.34630734,0.82231843,-0.6507951,0.1782204,-0.1288526,5
45,-0.1574776,0.30941296,0.57062286,-0.5286175,0.22567621,0.0829692,1
46,-0.1924574,0.43497652,0.78995395,-0.65513504,0.3610854,0.047764152,1
47,-0.102214634,0.36569607,0.64748764,-0.6504388,0.12420511,-0.026381165,1
48,-0.05212556,0.46011844,0.657412,-0.71674156,0.30605054,0.12778139,1
49,-0.06275134,0.4422602,0.7337136,-0.7434915,0.2009204,0.029361054,5
50,0.009854525,0.30199826,0.7159505,-0.80854774,0.20727322,0.15794864,5
51,-0.05271688,0.35058534,0.7184643,-0.75607383,0.14920536,0.06446266,5
52,-0.052311406,0.35731083,0.7674824,-0.6615712,0.14744478,0.027710378,1
53,-0.10873152,0.34593317,0.68778783,-0.6233578,0.23624945,-0.062071532,4
54,-0.02862817,0.40065074,0.7744471,-0.6006224,0.17110196,0.014676958,5
55,-0.023624122,0.40602627,0.6605831,-0.6988022,0.2104817,0.104237534,1
56,-0.12542957,0.31079507,0.54036325,-0.63927966,0.18454663,-0.025607511,5
57,-0.061054587,0.34557557,0.65825146,-0.6781308,0.17805633,-0.04043418,2
58,-0.24144177,0.54287004,0.8001002,-0.59831035,0.23030424,-0.0043161064,1
59,-0.05153212,0.33288902,0.67137545,-0.7019894,0.09447698,-0.014312565,0
60,-0.063956216,0.36930647,0.7136995,-0.64675355,0.23703986,-0.076284945,4
61,-0.15446685,0.380554,0.64496684,-0.7127455,0.16454083,-0.10024007,4
62,-0.08963528,0.46850377,0.7340455,-0.76854646,0.093592525,-0.062019736,1
63,-0.004817128,0.3745229,0.76639766,-0.66747457,0.20227155,0.031414762,5
64,-0.01945284,0.30878747,0.7027379,-0.64843434,0.13073727,0.0882354,4
65,-0.25378016,0.24088691,0.7268787,-0.46353897,0.28051752,-0.26607367,1
66,-0.1583364,0.32573643,0.6631267,-0.5855763,0.19887441,-0.064495265,5
67,-0.013823807,0.3762675,0.73255455,-0.6921741,0.1743194,-0.008260608,5
68,-0.060327485,0.3755723,0.74334276,-0.6567025,0.20692933,0.03184983,5
69,-0.067287385,0.3604824,0.6937696,-0.72529244,0.24747881,0.07136312,5
70,-0.28653014,0.3112349,0.8112989,-0.6739768,0.17842808,-0.1760122,1
71,-0.10247871,0.35601118,0.69601905,-0.691157,0.10549177,-0.08485693,1
72,-0.016782582,0.38104165,0.75313056,-0.77608234,0.24829662,0.122764274,5
73,-0.06618887,0.37915644,0.7975717,-0.68917596,0.20786308,-0.054441363,4
74,-0.14462617,0.3740871,0.6336076,-0.75600207,0.22097674,-0.019670814,1
75,-0.028430134,0.38116834,0.7175076,-0.68332875,0.2182093,0.028914765,5
76,0.12126073,0.38875097,0.6020305,-0.6723019,0.19496548,0.21318373,1
77,-0.021293625,0.42331475,0.69036114,-0.7396369,0.2063149,0.043042704,1
78,-0.13550238,0.32859656,0.6606827,-0.6116067,0.26347268,0.016670525,1
79,-0.043138802,0.36635324,0.7157343,-0.7757627,0.25706148,0.09941015,2
80,-0.08857015,0.40101665,0.6812099,-0.6715114,0.17582566,0.18900506,1
81,-0.12704311,0.28145376,0.7051327,-0.5979105,0.2455011,-0.10718654,5
82,-0.18307538,0.3037191,0.6000439,-0.6842562,0.14847182,-0.008122459,0
83,-0.09955536,0.41389012,0.7431978,-0.63261986,0.14624542,-0.01982914,5
84,-0.027641207,0.33961642,0.72750276,-0.61037856,0.09838274,-0.056621194,5
85,-0.028268129,0.35369343,0.74970895,-0.74217415,0.075624704,0.011243403,4
86,-0.10281205,0.41142875,0.7999129,-0.6265992,0.20342118,-0.07440245,1
87,-0.04478152,0.27252275,0.7705488,-0.66728413,0.2137126,-0.069916055,4
88,-0.076018766,0.33259428,0.70092505,-0.54402757,0.20339493,-0.0691261,5
89,-0.06405161,0.36611173,0.70920396,-0.6889206,0.14907691,0.0016025007,5
90,-0.046095654,0.36108372,0.78497076,-0.6270878,0.32205546,-0.023249835,4
91,0.00039547682,0.298199,0.73054826,-0.72230244,0.123884715,0.05855283,5
92,-0.047222286,0.32931924,0.6844223,-0.655123,0.20102642,0.06596783,5
93,-0.006545186,0.2788863,0.5346148,-0.74045724,0.11321032,-0.057225913,1
94,-0.07222107,0.31836632,0.6769675,-0.75406355,0.20012292,-0.06268597,3
95,-0.0071891546,0.33908075,0.67872894,-0.825266,0.10981953,0.104949996,5
96,-0.28453514,0.45561272,0.633418,-0.5776356,0.12711784,0.007523209,1
97,-0.121978566,0.36505502,0.7403328,-0.70335335,0.10734275,0.03827524,5
98,-0.0054910183,0.14200078,0.74609786,-0.58794194,0.09543067,-0.18072811,1
99,-0.08359857,0.47401506,0.6724828,-0.71269155,0.18325733,0.11116138,1
100,-0.07941219,0.32233354,0.6516128,-0.78607976,0.09572227,-0.042714074,4
101,-0.11914314,0.36701703,0.68635666,-0.59542227,0.19203407,0.007098913,5
102,-0.049012065,0.3399197,0.7752521,-0.66459805,0.17631526,0.024475366,5
103,0.054131135,0.35638636,0.77724946,-0.67731166,0.18815021,0.0196276,5
104,-0.08314067,0.3410529,0.7538831,-0.54589105,0.15883623,-0.13621363,5
105,-0.00034183264,0.31380787,0.81274354,-0.7065755,0.23458302,0.042982996,5
106,-0.21793152,0.4271865,0.5744808,-0.6459989,0.33975542,-0.15260854,1
107,-0.0789727,0.38276547,0.68808687,-0.6167644,0.26610607,-0.0061318874,1
108,-0.010486886,0.325037,0.74822307,-0.7654823,0.193526,0.019561738,5
109,-0.02855128,0.3058148,0.73028225,-0.76756364,0.12690505,-0.007267475,5
110,-0.08465327,0.39028606,0.6740676,-0.6504175,0.14103647,-0.025773808,5
111,-0.021755457,0.32180613,0.7588587,-0.6093683,0.17156722,-0.018704727,3
112,-0.12979445,0.3476778,0.6900074,-0.7732125,0.17276137,0.06363857,4
113,-0.13008784,0.362507,0.7023952,-0.6936346,0.22144556,-0.08112091,5
114,-0.22703403,0.24475695,0.57627547,-0.6254579,0.1369121,-0.20057046,4
115,-0.045453757,0.34954783,0.69690734,-0.66392887,0.19470376,-0.0057854503,5
116,-0.13867377,0.36617607,0.7441192,-0.6733909,0.20680211,0.01831989,0
117,-0.017842978,0.36397576,0.7339502,-0.6521298,0.20318082,0.039113805,4
118,-0.29361045,0.28652215,0.6019947,-0.47242233,0.3194877,-0.10799977,1
119,-0.014775276,0.32145864,0.7060283,-0.65856564,0.26208386,-0.0020026118,5
120,-0.08367044,0.38921428,0.6969915,-0.67421436,0.17158458,0.053659275,5
121,-0.114980906,0.40011498,0.6401941,-0.7183348,0.24518594,0.027770653,5
122,-0.061541945,0.32973987,0.75788796,-0.57917166,0.2810413,0.018627033,0
123,-0.09672828,0.44144866,0.6981003,-0.70451623,0.23045054,-0.03466335,2
124,-0.1080734,0.32901222,0.7067841,-0.6208474,0.29007596,0.025873393,2
125,-0.043382257,0.2374895,0.6832439,-0.67802304,0.19177666,-0.055810943,0
126,-0.06598665,0.35186902,0.7539843,-0.62005013,0.22181472,-0.04052162,5
127,-0.04763922,0.33690172,0.63245344,-0.68127805,0.19329959,-0.035369813,5
128,-0.09896678,0.38709354,0.87816316,-0.7170625,0.19652611,0.036745533,1
129,-0.11867815,0.25906464,0.7130239,-0.73648506,0.10372609,-0.17408729,4
130,-0.007574737,0.44232425,0.68852955,-0.70816255,0.18600892,0.042037725,1
131,-0.12046431,0.37824216,0.7554507,-0.76152164,0.10980667,0.012032613,5
132,-0.09543368,0.3318565,0.68713087,-0.75131834,0.14024732,-0.053616792,1
133,-0.06630044,0.30076253,0.651471,-0.58143216,0.18173611,-0.012225568,5
134,-0.0850784,0.37842152,0.7105805,-0.651158,0.11430934,0.090549946,1
135,-0.22130345,0.36250392,0.6316668,-0.6819705,0.26165116,-0.09716818,0
136,-0.012061387,0.2858652,0.62305814,-0.7233839,0.16781454,0.0026558042,5
137,-0.112950295,0.4737266,0.67445415,-0.52864367,0.28098452,-0.042156033,1
138,0.020927042,0.36646506,0.746242,-0.70636785,0.2530064,-0.0038342923,5
139,-0.14140014,0.40272,0.71519923,-0.6421516,0.17383164,-0.006278783,0
140,-0.1366367,0.31903422,0.60081804,-0.63523716,0.061630264,-0.14257641,1
141,-0.16851187,0.30948833,0.7524757,-0.69510984,0.3118233,-0.17833227,1
142,-0.04995224,0.29416913,0.6947471,-0.6400792,0.18500161,-0.040928096,4
143,0.12720421,0.38394013,0.70211977,-0.72108114,0.16346604,0.17648908,1
144,-0.05291754,0.37214234,0.772045,-0.63557816,0.2780145,0.08115542,4
145,-0.06637658,0.3451939,0.66554135,-0.57366765,0.12150891,-0.03998506,5
146,0.008277819,0.3860733,0.73649096,-0.66639364,0.22419405,0.05126837,5
147,-0.16659287,0.32698292,0.58420366,-0.64958847,0.17320696,0.022170186,2
148,-0.16618522,0.32535392,0.6806645,-0.63663715,0.20845154,-0.045383066,2
149,-0.1022702,0.38091838,0.7482457,-0.74489856,0.14451797,0.058714643,3
150,-0.056052357,0.40334153,0.5844359,-0.6126765,0.30815703,0.022893429,1
151,-0.09664045,0.3679852,0.69159365,-0.69129884,0.2245888,-0.027359083,0
152,-0.16846913,0.32079068,0.61345583,-0.66062367,0.17231278,-0.11427519,2
153,-0.11300735,0.36561784,0.67651093,-0.72410065,0.18333858,0.0026093721,5
154,-0.15107922,0.38261437,0.5640222,-0.7886052,0.14758098,0.3035965,1
155,-0.14502244,0.38698158,0.74362123,-0.6520384,0.19024804,-0.05522658,5
156,-0.201561,0.46030456,0.59574765,-0.6140654,0.16626793,0.00960806,1
157,-0.24602674,0.36773318,0.63674486,-0.57275105,0.10229933,-0.17720327,4
158,-0.060638025,0.37428182,0.63889545,-0.65141654,0.15772445,0.003574416,5
159,-0.019218028,0.3398571,0.65765166,-0.6008355,0.1454813,0.007417798,5
160,-0.05544494,0.3685823,0.75132656,-0.654891,0.11479275,0.037668884,5
161,-0.050263077,0.38397634,0.7219109,-0.69409466,0.24664193,0.08762312,5
162,-0.011448994,0.3477304,0.6980404,-0.69675416,0.24311526,0.04130009,1
163,-0.022823796,0.37267497,0.7088442,-0.65836155,0.20746732,-0.0148023665,5
164,-0.06643197,0.2589677,0.5643691,-0.68297386,0.1681452,0.011455223,1
165,-0.044916615,0.31910932,0.6749885,-0.68538,0.06598307,-0.22926284,1
166,-0.01455912,0.41375348,0.7800105,-0.72322136,0.11740085,0.072689876,1
167,-0.08565648,0.35819247,0.6649145,-0.60362655,0.31989145,-0.0299028,0
168,-0.27535236,0.33362323,0.6143872,-0.6193726,0.15241545,0.0033319443,1
169,-0.07654329,0.36364573,0.8197134,-0.8259327,0.113775104,0.05095744,1
170,-0.04046607,0.32857105,0.77029335,-0.6709229,0.26884854,0.2511156,1
171,-0.13359554,0.344549,0.67198545,-0.6237386,0.24309617,0.01054281,0
172,-0.17786855,0.39370042,0.7146415,-0.4015426,0.3149945,0.037052706,1
173,-0.009772003,0.36061525,0.6765721,-0.73972183,0.20388667,0.11679906,5
174,-0.09891635,0.40956578,0.6307882,-0.7258994,0.22663921,0.06120205,5
175,-0.10489024,0.35429215,0.6238012,-0.63842356,0.16250479,0.041693702,1
176,-0.19710699,0.32783517,0.65752244,-0.704383,0.22896115,-0.10241242,0
177,-0.106775135,0.40031603,0.6701698,-0.75935924,0.1852189,-0.05867897,1
178,-0.019838959,0.3236731,0.768388,-0.7202524,0.09786141,0.05856231,5
179,-0.09617981,0.4006506,0.72239023,-0.6425861,0.15898022,0.031765163,3
180,-0.1338022,0.38644788,0.70759374,-0.6823687,0.25379115,-0.0537633,5
181,-0.029685631,0.39150068,0.7335071,-0.66992325,0.2641418,0.083835214,1
182,-0.1090208,0.29399613,0.7306318,-0.6731008,0.1780243,-0.019365162,0
183,-0.059105217,0.38425505,0.57572764,-0.6290488,0.15173613,0.03955321,5
184,0.048845917,0.3376887,0.8135321,-0.75892466,0.23728444,0.13099921,5
185,-0.2363595,0.3942433,0.72595227,-0.4779361,0.21954435,-0.002435252,1
186,-0.06461996,0.34171584,0.74576014,-0.6996633,0.14938611,0.061444223,5
187,-0.13040738,0.39026776,0.69541764,-0.58723533,0.22327408,-0.058888376,4
188,-0.091067776,0.3992845,0.8143774,-0.83614194,0.22333908,0.22121698,1
189,-0.16969039,0.41030172,0.7114437,-0.51788974,0.25512338,0.038334355,1
190,-0.050245464,0.34315842,0.70940834,-0.71189773,0.21064356,-0.00025725365,4
191,-0.02409184,0.36453238,0.7188141,-0.70621467,0.17142083,0.028874278,0
192,-0.09138243,0.30807662,0.6799957,-0.5973582,0.2942764,0.021660537,1
193,-0.12113233,0.36189157,0.635429,-0.60251915,0.17014733,-0.15346763,5
194,-0.079443604,0.32570395,0.7128229,-0.7782112,0.2071752,0.011861712,5
195,-0.05788149,0.313084,0.71384686,-0.67481834,0.10526584,-0.05616516,5
196,-0.15123923,0.29089823,0.6874834,-0.7183374,0.16885278,-0.05797468,3
197,-0.055099875,0.3395945,0.65918845,-0.6681478,0.1544342,0.046493202,1
198,-0.13043895,0.3557465,0.74150634,-0.6911663,0.20757747,-0.029631674,4
199,-0.06530218,0.39939278,0.8098464,-0.7344121,0.1959123,0.041205496,4
200,-0.047205105,0.3471564,0.7188566,-0.77075404,0.1657294,0.0018127263,4
201,-0.11186749,0.31725755,0.69574195,-0.6921394,0.18457027,-0.0026345998,5
202,-0.028712928,0.30500114,0.52429664,-0.82580465,0.14323883,0.0924869,1
203,-0.08518271,0.33811098,0.6834934,-0.6318279,0.23190536,0.0057356656,5
204,-0.009086728,0.3478978,0.7621513,-0.7494763,0.14314719,0.039568543,0
205,0.033596724,0.35671878,0.70767057,-0.72768474,0.14752647,0.09372321,1
206,-0.07354918,0.37961936,0.7114614,-0.6283419,0.22659002,-0.061700344,4
207,-0.0976837,0.355269,0.7012349,-0.6434761,0.19607553,-0.028443992,2
208,-0.06944552,0.33233294,0.6511452,-0.65361226,0.1874856,0.06602582,1
209,-0.061101615,0.3011933,0.68367743,-0.64000523,0.14568828,-0.0050389767,5
210,-0.009420648,0.27597946,0.7181775,-0.7582879,0.08001995,-0.037000418,0
211,-0.09398557,0.38337117,0.7178484,-0.7058054,0.2025358,0.027047187,5
212,-0.07812837,0.40216377,0.77547467,-0.7321732,0.19085573,0.014909595,1
213,-0.07291305,0.32967663,0.7507631,-0.6509806,0.23346004,-0.081091344,5
214,-0.009166524,0.36742684,0.7850994,-0.67397696,0.081265345,0.026787072,5
215,-0.11375353,0.3377828,0.65006626,-0.6876064,0.22498865,0.03421642,4
216,-0.052622467,0.21269876,0.728453,-0.6553949,0.27069306,0.01618728,1
217,-0.13637522,0.3202189,0.6700795,-0.76194185,0.15027982,0.056853086,1
218,-0.15703937,0.27651733,0.6450297,-0.8084556,0.09654644,-0.11695345,1
219,-0.10942599,0.35472894,0.6010757,-0.6832826,0.20821434,0.047121465,0
220,-0.069538,0.3735113,0.8114017,-0.93380964,0.0712806,0.06804736,1
221,-0.43393064,0.33957568,0.542637,-0.76688325,0.040269762,-0.25669318,1
222,-0.13446811,0.3284547,0.68802,-0.7085035,0.20082583,-0.006044641,1
223,-0.12507264,0.40698272,0.7587749,-0.6056111,0.17197622,-0.07320124,5
224,-0.10532974,0.3983144,0.7121482,-0.49383354,0.24126408,0.016722515,5
225,-0.07462947,0.36961564,0.69957006,-0.71675324,0.18332286,-0.001231432,5
226,-0.026556507,0.3569945,0.66977096,-0.70553756,0.13537988,0.008210987,0
227,-0.08255234,0.39853144,0.69095314,-0.68731636,0.16073892,0.0061813593,5
228,-0.07813573,0.27018255,0.59344405,-0.47456512,0.030579373,-0.29170454,1
229,-0.1196769,0.33587676,0.6853539,-0.6469188,0.14096975,-0.073543385,4
230,-0.12253046,0.30716884,0.630299,-0.68265593,0.22179395,0.036730528,1
231,0.024018973,0.366643,0.74989045,-0.60844535,0.2070541,-0.009440854,5
232,-0.1120293,0.29701,0.6947099,-0.7081965,0.087457,-0.1259115,2
233,0.0786092,0.31278318,0.73711276,-0.8197509,0.14181317,-0.054073945,1
234,-0.11520244,0.42714685,0.67696327,-0.66667706,0.16867511,0.032769173,2
235,-0.054293454,0.34167385,0.7124848,-0.6131508,0.17263687,-0.0002811849,0
236,-0.14357658,0.3919749,0.6025521,-0.7401553,0.2226054,0.0077928156,5
237,-0.09600519,0.37554482,0.7219902,-0.7701806,0.22957443,-0.060249284,0
238,-0.096593365,0.26385114,0.6814847,-0.5438038,0.053506553,-0.119874805,1
239,-0.08571611,0.43926805,0.68767416,-0.62832177,0.18292832,-0.015123054,5
240,0.030132085,0.3574465,0.7755284,-0.7113967,0.16539137,-0.026679337,4
241,0.029989988,0.40287933,0.73332095,-0.6954111,0.27863553,0.10923651,1
242,-0.11945206,0.41252923,0.71635354,-0.70600134,0.23891996,-0.002212733,1
243,-0.06291534,0.43101317,0.6925224,-0.70401096,0.12709816,0.03670314,5
244,-0.08089255,0.45045626,0.8843981,-0.65353346,0.26041296,-0.019656226,1
245,-0.087923035,0.3189773,0.6797239,-0.72481465,0.19741763,0.07316035,5
246,-0.1260022,0.26870686,0.59435195,-0.72104883,0.089308426,-0.21045926,1
247,-0.1278912,0.32569277,0.65343446,-0.61779934,0.2375867,0.07129224,2
248,-0.06604828,0.31440285,0.69700253,-0.7304571,0.14482366,0.033703595,5
249,-0.05630575,0.38997155,0.7956474,-0.7904606,0.029473335,-0.031035826,1
250,-0.1388444,0.35907668,0.71043307,-0.67377913,0.20854267,-0.044185176,5
251,-0.073718086,0.29638898,0.64836794,-0.7465044,0.056233823,-0.07579675,1
252,-0.06997433,0.40248144,0.70461535,-0.67524266,0.20502712,0.0740639,3
253,-0.12241991,0.42485404,0.6670262,-0.6209045,0.20091355,-0.06180048,5
254,-0.22258998,0.19960871,0.7552589,-0.49458194,0.21625184,-0.24405287,1
255,-0.032590598,0.24430664,0.69109744,-0.68087655,0.119568676,-0.142763,2
256,-0.07357387,0.2904611,0.7541942,-0.6403049,0.14988998,-0.05106248,0
257,0.030951798,0.29913554,0.7187088,-0.7514666,0.074435666,0.014822066,1
258,-0.14630799,0.35782984,0.6637144,-0.6142961,0.16923413,0.041783184,5
259,0.015815616,0.30659854,0.7448356,-0.73787546,0.3171987,0.16548693,5
260,-0.11356239,0.3674224,0.7168702,-0.6632767,0.09615478,-0.07226388,1
261,-0.045565546,0.34154224,0.6949497,-0.6553588,0.1377114,0.029967234,5
262,-0.1344958,0.35900262,0.7524629,-0.4691438,0.21633434,0.008408651,1
263,0.0579094,0.306125,0.73283917,-0.65274346,0.21245739,0.078270674,0
264,0.020789623,0.36790487,0.63877535,-0.6909521,0.1439538,0.065074295,1
265,0.009515598,0.3859698,0.81000066,-0.61769235,0.22966999,0.0389179,4
266,-0.15556401,0.34637618,0.70261514,-0.6878531,0.28512412,-0.097435206,4
267,-0.17427784,0.3641521,0.66777104,-0.5956676,0.24257076,-0.047042325,5
268,-0.091262326,0.3752247,0.66619575,-0.78549373,0.24938124,-0.021377698,4
269,-0.060593903,0.4241167,0.7466093,-0.6970099,0.2737449,0.25425363,1
270,0.032570183,0.42057952,0.6260799,-0.65156746,0.3234763,0.10136698,1
271,-0.012919128,0.34087396,0.7711726,-0.69413406,0.18809825,0.036120415,5
272,-0.09035331,0.31393087,0.60402554,-0.638641,0.19268954,-0.009374753,1
273,-0.13822502,0.3286694,0.6705964,-0.7286404,0.038630173,-0.11908592,3
274,-0.15435907,0.37140852,0.8079645,-0.6721246,0.22995842,-0.018660158,5
275,-0.13977033,0.40451217,0.8039723,-0.6735133,0.22250643,-0.0030664057,1
276,-0.13001117,0.34180444,0.7186474,-0.7260634,0.13582687,-0.04818119,2
277,-0.0674666,0.37153524,0.680895,-0.68564844,0.18929736,0.012359291,5
278,0.019095302,0.40517607,0.71866554,-0.74550176,0.14825432,0.076335385,1
279,-0.08173241,0.37327886,0.7610676,-0.69217825,0.20779313,-0.07258427,5
280,-0.11992234,0.33948338,0.64593256,-0.6133495,0.16694689,-0.030173764,0
281,0.051250756,0.3413805,0.70112246,-0.6162688,0.16380653,0.05792488,4
282,-0.025761783,0.35131565,0.66864073,-0.69087553,0.18786387,0.070902616,5
283,-0.034785196,0.37194422,0.6932419,-0.698846,0.27317035,0.09248677,5
284,-0.1195893,0.40167493,0.77534074,-0.679013,0.23376763,0.0684827,1
285,-0.19400486,0.33365938,0.7620648,-0.78267944,0.028159171,-0.042846665,1
286,-0.14850026,0.3558321,0.55298674,-0.67838997,0.1702224,0.0979431,2
287,-0.12313123,0.36516246,0.67141235,-0.66395223,0.20774071,0.09463099,3
288,-0.13153626,0.37199262,0.7504728,-0.63077843,0.20885628,-0.0058152974,4
289,-0.08641283,0.36260444,0.7136622,-0.8157804,0.10906036,-0.033193856,1
290,-0.024865046,0.38757828,0.67859864,-0.7430022,0.17657751,0.023336276,1
291,-0.0687744,0.35485053,0.6633874,-0.7264033,0.20736992,0.063707426,4
292,-0.059159324,0.3894198,0.7387552,-0.6450224,0.18526976,-0.005196929,5
293,-0.018969953,0.413748,0.732382,-0.68472457,0.17569526,0.0073417723,5
294,-0.09288217,0.22729523,0.62070334,-0.65107334,0.24351233,-0.044602334,4
295,-0.023495764,0.37739277,0.80254763,-0.63485205,0.2522062,-0.08729003,5
296,-0.025765449,0.40161467,0.68616575,-0.59649146,0.25360742,0.104415014,4
297,-0.070634276,0.30866665,0.7021669,-0.57638407,0.2421749,-0.09259635,5
298,-0.047644258,0.32512578,0.7028951,-0.6759654,0.2546581,-0.0032781214,5
299,-0.107590705,0.37338886,0.71187043,-0.6068272,0.16410595,-0.0046007335,5
300,-0.13169202,0.24172413,0.6392941,-0.47700223,0.3549447,-0.02748558,1
301,-0.27104133,0.33847156,0.782315,-0.58128697,0.043160543,-0.32164854,1
302,-0.032955796,0.31176114,0.6528624,-0.6120231,0.21888062,0.016467214,1
303,-0.08489658,0.28165555,0.70861053,-0.62681234,0.13576636,-0.04336965,5
304,0.042265505,0.46284556,0.65496343,-0.7653737,0.14427574,0.09708904,1
305,-0.1440689,0.39727792,0.71451664,-0.6446229,0.1662207,-0.005805239,5
306,-0.025437117,0.45912492,0.7524203,-0.749527,0.27451792,0.26583007,1
307,-0.2082674,0.34034243,0.54264104,-0.62985027,0.13065702,-0.09599325,5
308,-0.052193016,0.3649051,0.6204845,-0.6433549,0.19412386,0.069144875,1
309,0.047352254,0.27396604,0.71716535,-0.8203778,0.12605935,-0.00078967214,1
310,-0.060825348,0.3783418,0.69197345,-0.69503295,0.14227462,-0.035129666,3
311,-0.048291177,0.32981712,0.67608756,-0.5588267,0.13340554,-0.023130208,1
312,-0.12512308,0.3240123,0.78278315,-0.64697754,0.20610748,-0.1073623,5
313,-0.02231799,0.3019003,0.708623,-0.7381563,0.22824547,0.014322132,4
314,-0.117483065,0.36585048,0.7469374,-0.742471,0.1662673,-0.01821205,5
315,-0.09969854,0.29097354,0.5948137,-0.70453924,0.2183756,0.03403634,2
316,-0.0055710226,0.3446864,0.7777989,-0.60299075,0.1547696,-0.011752248,3
317,-0.10358022,0.35996374,0.70984083,-0.66610444,0.2211519,0.022974879,5
318,-0.10274638,0.39791077,0.7597961,-0.6607202,0.20466202,0.040906817,5
319,0.033109367,0.479854,0.7838305,-0.8429823,0.25129974,0.15354815,1
320,-0.20799786,0.34250927,0.7217161,-0.516535,0.2589971,-0.11356318,1
321,-0.12634392,0.36208895,0.6955546,-0.6887996,0.22467339,-0.029357448,2
322,-0.13634779,0.3374759,0.6804085,-0.6569327,0.1804588,-0.04006645,5
323,-0.1388322,0.30702633,0.69876426,-0.65605795,0.21609086,-0.093855575,5
324,-0.047261328,0.3700115,0.6928394,-0.5996176,0.20367186,-0.1330793,5
325,0.0007226467,0.38158235,0.6848212,-0.5655495,0.3287469,0.21266893,4
326,-0.103880644,0.21559504,0.7029947,-0.7111101,0.14466529,-0.10798146,0
327,-0.169512,0.33655688,0.6127223,-0.7183914,0.20537311,0.09042919,4
328,-0.07984634,0.32954657,0.66446626,-0.68569034,0.1676373,-0.08065906,1
