,0,1,2,3,4,5,true
56,-2.219282,-0.040517926,1.4813673,0.7114057,-1.1959033,-1.3106244,5
57,-1.3716949,-0.11118513,1.1353077,0.50043356,-0.4547436,-1.0575373,2
58,-1.9407282,-0.39630914,2.3132708,0.83552885,-1.9406495,-1.7570193,1
59,-1.7945045,-0.26468003,1.5466428,0.98453707,-1.0411588,-1.2093256,0
60,-1.7781963,-0.12509131,1.4324254,0.36458856,-1.1121131,-1.2430016,4
61,-1.9307303,-0.5879923,2.1936033,1.1609079,-1.827825,-1.0825661,4
62,-0.71045935,-0.9983045,2.271784,0.691445,-2.7690187,-1.5156013,1
63,-1.9151852,-0.4621688,1.73813,0.61911666,-1.3362153,-1.1701376,5
64,-1.6958122,-0.5518139,1.5906125,0.38957614,-1.2144325,-1.3282528,4
65,-0.69484437,-1.183928,1.6510272,0.78878903,-2.3217058,-1.2170528,1
66,-1.7090745,-0.4773991,1.9013665,0.8758052,-1.476724,-1.4080265,5
67,-1.2633489,-0.5724583,1.1296916,0.64740837,-0.9738091,-0.8261794,5
68,-1.7312074,-0.4918154,1.5678412,0.3275048,-1.0122784,-1.196016,5
69,-1.9770846,-0.57983303,1.6770042,0.8772052,-1.2778578,-1.2135592,5
70,-1.6493039,-0.4958067,2.0795937,1.0573198,-2.0571315,-1.4228104,1
71,-1.9339738,-0.1693505,1.1434495,0.7066378,-1.6666418,-1.2031028,1
72,-1.8626833,-0.32934648,1.1880982,0.85383326,-0.9614624,-1.08799,5
73,-1.6727686,-0.39949536,1.2599722,0.7103837,-1.2504402,-1.0333666,4
74,-0.5558624,-0.5532055,2.2809603,0.4348008,-1.8944398,-1.501096,1
75,-1.5165195,-0.3647222,1.2367043,0.3264529,-1.1709642,-1.0624875,5
76,-0.99254996,-0.8546415,1.7016706,1.3095056,-1.6454027,-0.9860825,1
77,-1.4031975,-1.2905214,1.7357738,1.0377555,-2.5888746,-1.8268634,1
78,-1.454869,-0.5302818,2.2630572,1.0885277,-2.3540368,-1.498853,1
79,-0.96551514,-0.12920752,0.85361457,0.43653214,-0.3522852,-0.88941157,2
80,-1.7746937,-1.1887653,2.704266,0.92976266,-2.439051,-1.9824581,1
81,-1.750236,-0.6164413,1.9485545,0.7113002,-1.7745845,-1.2234362,5
82,-1.7420926,-0.44195104,1.0775403,0.6103159,-1.0795212,-0.94717455,0
83,-1.9264224,-0.27120602,1.8339694,0.780441,-1.2374355,-1.1773778,5
84,-1.5526195,-0.3905983,1.506845,0.93204385,-1.1078446,-1.1461895,5
85,-1.4024104,-0.34393895,1.3598514,0.6594177,-0.9843763,-1.0358757,4
86,-1.9495419,-0.62500393,2.0994508,0.8732812,-1.795301,-1.3335453,1
87,-1.5081615,-0.2951693,2.0929842,0.3792124,-1.6308521,-1.2396562,4
88,-1.8118634,-0.24220741,1.2061477,0.50330687,-0.8645432,-0.8393307,5
89,-1.3657805,-0.27261132,1.7173421,0.36718595,-1.1731923,-0.83794564,5
90,-1.1632004,-0.3087284,0.9826808,0.41630247,-0.7864639,-0.69116765,4
91,-1.6945238,-0.42519212,1.5689867,0.6633237,-1.292969,-1.23068,5
92,-1.8856497,0.06129378,1.505662,0.5784022,-0.9216863,-1.0497407,5
93,-1.7360578,-0.54007864,2.4626892,0.9601053,-2.050619,-1.2414373,1
94,-0.80954444,-0.004458189,1.0689858,0.37434515,-0.65922004,-1.0610483,3
95,-1.4359219,-0.2071997,1.2325028,0.3140804,-0.869591,-0.92721283,5
96,-1.4211661,-0.5155227,1.8129014,0.61121744,-1.7184763,-1.6353307,1
97,-1.5108708,-0.2182805,1.2186805,0.5387074,-1.0649652,-1.0943723,5
98,-1.5689527,-1.0063692,1.7744071,0.5749851,-1.214466,-1.4073614,1
99,-1.7549419,-0.17395282,2.208754,0.7065532,-1.464353,-1.1940557,1
100,-1.9413546,-0.21563172,1.527771,0.54922855,-0.6987498,-1.1383913,4
101,-0.54531467,-0.15282178,1.8574342,0.5485905,-1.5360965,-0.7653661,5
102,-1.9956481,-0.18886793,1.7669541,0.51593274,-1.3424294,-1.4015747,5
103,-1.4448646,-0.07595587,1.099523,0.48230687,-1.0071415,-1.1147665,5
104,-1.8388308,-0.48278135,1.3365779,0.54476416,-1.5238578,-1.2096491,5
105,-1.8649989,-0.3448547,0.8901505,0.5834884,-1.2074223,-1.3817881,5
106,-1.5855753,-0.5312023,1.6252348,0.90757036,-1.6220845,-1.160939,1
107,-2.0261369,-0.8948916,1.9084556,1.0152005,-2.6729836,-1.8003708,1
108,-1.5919648,-0.5692972,1.7733119,0.4598701,-2.1712003,-1.2066112,5
109,-1.974905,-0.3967917,1.9288106,0.8405474,-1.4815514,-1.0919484,5
110,-2.3948288,0.032731414,1.6966397,0.7660891,-1.3044881,-1.5946506,5
111,-1.1951066,-0.45070288,1.0776248,0.3854457,-0.77300775,-0.9435674,3
112,-1.8398635,-0.50315243,1.2975862,0.65672314,-1.1639998,-1.3218054,4
113,-1.5123765,-0.029640794,1.667451,0.90799934,-1.216931,-1.1501465,5
114,-0.5981894,-0.043137908,1.393974,0.8814148,-1.9648287,-0.85882616,4
115,-1.9804533,-0.34516454,2.0133517,0.3380722,-1.6220284,-1.6967232,5
116,-1.6275282,-0.20777202,1.1847097,0.38662997,-1.1960039,-1.25315,0
117,-1.682209,-0.36646456,1.3611436,0.6495142,-1.3110421,-1.335127,4
118,-1.6775159,0.5254983,2.5410624,0.83194864,-2.9642477,-1.421251,1
119,-1.7190135,-0.40607637,1.2478983,0.17639461,-1.0902804,-1.2516357,5
120,-1.5306952,-0.37675452,1.0745366,0.40214926,-0.7146425,-0.9260944,5
121,-1.3192935,-0.48744518,1.4248741,0.43471462,-0.99112844,-1.2080873,5
122,-1.3690476,-0.45124906,1.3870473,0.81116027,-1.1068208,-0.7195208,0
123,-1.4405646,-0.13285595,1.0074171,0.56652886,-0.5055343,-1.1227483,2
124,-1.2128594,-0.1343899,0.8744621,0.4493138,-0.31793576,-1.0063154,2
125,-1.481709,-0.37615675,1.3254827,0.54970646,-0.9413785,-0.9889654,0
126,-2.0586472,-0.19989026,1.8870773,0.8169123,-1.1205258,-1.341316,5
127,-1.9726541,-0.8137812,1.5146717,0.5420718,-1.0707309,-1.0644171,5
128,-1.873034,-0.5779238,2.5008748,0.61356664,-2.0153856,-1.3118982,1
129,-1.5019051,-0.35619104,1.2958934,0.3927592,-0.7165795,-1.0274094,4
130,-2.0985441,-0.043703437,2.304887,0.66029817,-2.3259227,-1.1105976,1
131,-1.333151,-0.3782456,1.3281301,0.5368371,-1.3702732,-0.75205517,5
132,-1.6746485,-0.6870079,2.0615115,0.9731907,-2.242892,-1.2082554,1
133,-1.9951229,-0.16626656,1.2458818,0.33847496,-1.1632167,-1.0798867,5
134,-1.6854405,-0.67884195,2.0168433,1.0462108,-2.1449542,-1.1127386,1
135,-1.6047739,-0.77445835,1.3236337,0.9665234,-1.6377795,-0.73933744,0
136,-1.5355177,-0.3864385,1.8121707,0.53679335,-1.6169909,-1.3346615,5
137,-1.9705938,-0.72238374,2.5048277,1.3309156,-2.7860508,-1.3465372,1
138,-1.5780017,-0.20155609,0.9333863,0.55713445,-0.75430894,-0.94152844,5
139,-1.8816726,-0.824322,1.5546377,0.6057115,-1.1914312,-0.95860326,0
140,-1.6280942,-0.6555524,2.1065798,0.83354425,-2.2703583,-1.2971184,1
141,-1.4910046,-0.7257658,2.070784,0.83248276,-2.697084,-1.1419123,1
142,-1.6729871,-0.67288685,1.5514688,0.7314025,-1.1582098,-1.041041,4
143,-1.3682326,-0.911252,2.2379005,1.1842872,-1.7876008,-1.6387999,1
144,-1.8105028,-0.34471524,1.502876,0.4463415,-1.361654,-1.1916511,4
145,-1.4593378,-0.4969288,1.296485,0.38309374,-1.2939769,-1.14626,5
146,-1.8709211,-0.21925819,1.5838374,0.31994265,-1.4858576,-1.3369716,5
147,-1.1380572,-0.4164603,0.93168026,0.36705837,-0.6974996,-0.83304065,2
148,-1.1483097,-0.11844775,0.8068634,0.42083496,-0.30264318,-0.9287954,2
149,-1.148253,-0.32968757,1.0585339,0.37569726,-0.6758758,-0.7533773,3
150,-1.3874238,-0.74110234,2.6875634,0.90137863,-2.407517,-1.5672591,1
151,-1.7361066,0.077025294,1.9447201,0.5109726,-1.2115443,-1.6543059,0
152,-1.1971895,-0.1294966,0.8795177,0.53370106,-0.36257055,-0.97966325,2
153,-1.7762965,-0.26466167,1.1788993,0.5299722,-0.78224325,-1.31522,5
154,-1.5177145,-1.2346252,2.9281125,0.7944374,-2.34522,-1.5476204,1
155,-1.6665092,-0.5673669,1.5653467,0.6326512,-1.7734671,-1.3772513,5
156,-1.4973093,-0.8831947,1.9770908,0.826306,-2.29222,-1.1942711,1
157,-2.1293793,-0.28739786,1.5877782,0.3236264,-1.1492276,-1.4238094,4
158,-1.8448724,-0.40347052,1.6108203,0.8131112,-1.5117419,-1.3576921,5
159,-1.696353,-0.31143272,1.5093007,0.28276074,-1.1018585,-1.3462627,5
160,-2.2664473,-0.40412283,2.0491676,0.6333363,-1.7245672,-1.5264786,5
161,-1.6914961,-0.31162715,1.4790847,0.22502984,-1.3046764,-1.142814,5
162,-1.3061382,-0.8079196,2.9039228,0.82692313,-2.2223485,-1.6197231,1
163,-1.9628899,-0.29154074,1.6432614,1.0866567,-1.2788621,-1.1591825,5
164,-1.9821739,-0.505371,2.4222548,-0.042930484,-1.7722781,-1.4897269,1
165,-2.5608392,-0.37148702,2.9242582,0.5234778,-2.30772,-1.9446788,1
166,-1.9395528,-0.7569827,2.1691434,1.1411628,-1.8458705,-1.3975378,1
167,-1.6726551,-0.104638875,1.3200603,0.241916,-1.2672044,-1.0682658,0
168,-1.3341819,-0.92648774,2.1725833,0.89753795,-1.8355613,-1.9003683,1
169,-1.003124,-0.63115084,2.1025152,0.8060832,-2.239874,-1.2699628,1
170,-1.8807653,-0.6553284,2.360703,0.3020451,-1.9853626,-1.7914957,1
171,-1.9122573,-0.33589095,1.5903559,0.59834176,-1.0070711,-1.4124401,0
172,-0.9703906,-0.33107972,2.0028958,0.47620082,-2.2718847,-1.1945419,1
173,-1.9663919,-0.14988971,2.0868826,0.8641085,-1.6455016,-1.2710297,5
174,-2.1344266,-0.16994709,1.4852061,0.76416487,-1.4127913,-1.1091497,5
175,-2.2759469,-0.3153211,1.4315503,0.8774793,-2.3621867,-1.0618976,1
176,-1.7612,-0.487575,1.5761338,0.4603597,-1.2284954,-1.1386772,0
177,-1.9438571,-0.53632915,2.2444646,0.79392034,-2.0952625,-1.57279,1
178,-1.3358016,-0.29891014,1.0258552,0.24225524,-1.3785872,-0.91421497,5
179,-1.3123825,-0.3766335,1.1227739,0.3774013,-0.759644,-0.9602628,3
180,-2.0714154,-0.25737524,1.508465,0.53703886,-1.163612,-1.316915,5
181,-0.8760734,-0.783839,2.8174758,1.2347198,-2.8438363,-1.5059841,1
182,-1.8001833,-0.10598469,1.7953861,0.73002595,-1.2944387,-1.0845153,0
183,-1.6497625,-0.28317267,1.4030601,0.51427525,-1.1448109,-1.1591032,5
184,-1.9836247,-0.39596593,1.3848202,0.5846271,-1.227409,-1.3457623,5
185,-1.9691885,-0.8687881,2.0512328,1.3222275,-2.2293127,-1.5146658,1
186,-1.8768694,-0.621305,2.1590478,0.47006428,-1.848475,-1.3201141,5
187,-1.7464435,-0.25813508,1.4675937,0.44339764,-0.93622756,-1.3098179,4
188,-1.8787489,-0.4065957,2.287141,0.7918845,-2.2278466,-1.3618714,1
189,-2.4325376,-0.16434336,2.527616,0.6801579,-2.202332,-1.552317,1
190,-1.5701742,-0.45734394,1.5376716,0.46619707,-1.2632391,-1.0066857,4
191,-1.7657844,-0.40618736,1.1957531,0.466919,-1.087893,-1.1283504,0
192,-1.3957845,-0.98469883,2.0072129,0.45682788,-1.7472138,-0.9905281,1
193,-2.1547441,-0.2670946,1.7769024,0.67719585,-1.5777164,-1.2805102,5
194,-1.767684,-0.3391475,1.5380027,0.5023287,-0.9787012,-1.5516922,5
195,-2.0030015,-0.38220102,1.6297085,0.3619673,-1.5374556,-1.2476009,5
196,-1.2983055,-0.2234655,1.1180862,0.28646973,-0.635385,-1.074917,3
197,-1.176244,-0.82164264,1.1705403,0.8143821,-1.5453496,-1.000044,1
198,-1.8153923,-0.019716144,1.1862581,0.42023247,-0.87680537,-1.3262956,4
199,-1.9595966,-0.58301026,1.8222247,1.0001901,-1.2853166,-1.336413,4
200,-1.4617312,0.014000118,1.1756915,0.26166323,-0.81024873,-1.0646865,4
201,-1.5864697,-0.41532153,1.513859,0.46951717,-1.1123345,-1.3226333,5
202,-1.9418995,-0.12893045,1.9900599,0.5804583,-2.1814122,-0.9275592,1
203,-1.6825783,-0.45715457,1.6076589,0.69128925,-1.5565112,-1.0885885,5
204,-1.7223164,-0.32076257,1.8982452,0.45017183,-1.1920141,-1.1540127,0
205,-1.3440673,-0.8020114,1.7710949,1.2457584,-2.1390245,-1.2046709,1
206,-1.8357251,-0.3435797,1.5843918,0.494587,-1.1424754,-1.3721462,4
207,-1.2141988,-0.14719594,0.7665342,0.4127107,-0.3736745,-1.0061781,2
208,-1.7924162,-0.69458413,1.8962796,0.79459584,-2.4379892,-1.7888088,1
209,-1.7507997,-0.35056758,1.6253138,0.6376311,-1.2528571,-1.3737078,5
210,-1.5983679,-0.40540242,1.459146,0.7438734,-1.3985095,-1.0490617,0
211,-1.7830765,-0.5883489,1.7512095,0.7567723,-1.5363941,-1.1917982,5
212,-1.8108071,-0.4247889,1.3408961,0.60664713,-1.2596921,-1.1649386,1
213,-1.8071051,-0.14435142,1.2186251,0.3696789,-1.0874212,-1.0601994,5
214,-1.3817121,-0.6562108,1.5812963,0.5604888,-1.339536,-1.172285,5
215,-1.7322743,-0.04389119,1.3726617,0.15486604,-1.3493978,-1.1926526,4
216,-1.023428,-0.36911428,1.8262641,0.8928467,-2.2151897,-1.0318983,1
217,-1.6232587,-0.70975363,2.3931227,0.808898,-1.823934,-1.5715542,1
218,-0.42106488,-1.0769672,3.1054146,0.9330765,-3.2461786,-0.81774616,1
219,-1.7465413,-0.45000792,1.4860817,0.3713245,-1.2850162,-1.0624527,0
220,-1.6506519,-0.77547,2.3256676,1.0254098,-2.2645109,-1.5538213,1
221,-2.041169,-0.7055979,2.094358,0.82052684,-1.3876431,-2.0491953,1
222,-0.5004053,-0.90072215,3.2902086,1.4296926,-3.090819,-1.3276622,1
223,-1.8990469,0.08119762,1.6236076,0.25220108,-1.0694079,-1.1542397,5
224,-1.6050905,-0.35186708,2.2194374,0.81248987,-1.4581215,-1.4465849,5
225,-2.2032123,-0.49386585,1.8533411,0.85631835,-1.4583399,-1.7077512,5
226,-1.5405285,-0.47104996,1.1440117,0.40428108,-1.2067206,-0.9646201,0
227,-1.8975469,-0.16241717,1.4464576,0.71392614,-1.2269877,-1.1517761,5
228,-1.9343219,-0.5138329,2.5847867,0.7035821,-2.2437248,-1.7400084,1
229,-1.7143935,-0.08534932,1.7514215,0.37143248,-1.3007424,-1.2206793,4
230,-0.86418116,-0.63412863,1.4707317,0.26497078,-1.7137991,-1.0833753,1
231,-1.5989009,-0.27040792,1.8262352,0.6277691,-1.2400178,-0.86421245,5
232,-1.0984515,-0.1735963,0.8943058,0.5868722,-0.36801732,-0.9691386,2
233,-1.8298526,-0.57012427,2.1653557,0.40154922,-1.9619799,-1.163523,1
234,-0.92281365,-0.24149057,1.0401878,0.4428094,-0.7205931,-0.44301152,2
235,-1.6275965,-0.25103343,1.6825303,0.8551786,-1.6006172,-0.91695833,0
236,-2.356134,-0.043962836,1.3268301,0.7246934,-1.4765749,-1.1021115,5
237,-1.9571168,-0.16864759,1.309991,0.40706784,-1.5401285,-1.3218482,0
238,-1.5323834,-0.83165884,2.7672493,1.341562,-2.514134,-1.8612487,1
239,-1.8378682,-0.20120823,1.8732594,0.59317356,-1.4972116,-1.4326984,5
240,-1.3192084,-0.7069375,1.5573928,0.7379878,-1.7388436,-1.0491055,4
241,-2.215359,-0.6143421,2.5133076,0.9251006,-2.1186829,-2.4594977,1
242,-1.7030087,-0.2997322,1.5261415,0.40372223,-1.6902969,-1.7005769,1
243,-1.871314,-0.4988761,1.5791891,0.6477854,-1.4107714,-1.0599945,5
244,-1.2250446,-0.6657218,2.1189115,0.7412234,-1.8487875,-1.9040332,1
245,-1.5360477,-0.26595426,0.9224027,0.7328196,-1.2974921,-1.0746979,5
246,-1.6871767,-0.69834423,2.0718102,1.104298,-2.0899065,-1.3172393,1
247,-1.1918232,-0.113483965,0.8477583,0.45721698,-0.3412133,-0.9511236,2
248,-1.3358791,-0.23304766,1.6096923,0.4598804,-1.5296869,-0.958245,5
249,-1.1424528,-0.08557832,2.712735,0.5063363,-1.7746148,-1.6579409,1
250,-1.4770198,-0.2868656,1.5762999,0.7228824,-1.2583554,-1.0061957,5
251,-1.3326865,-0.39756453,2.0017853,0.5255782,-1.6335914,-1.2731494,1
252,-1.2629416,-0.3228249,1.084368,0.30264747,-0.6913377,-0.96888494,3
253,-2.2595258,-0.2944293,1.5838957,0.97752374,-1.4436977,-1.2933594,5
254,-1.7504809,-0.7748753,2.1865418,0.8900472,-2.3726306,-1.1368716,1
255,-1.0932415,-0.20235851,0.6972536,0.4022977,-0.37694868,-0.89143467,2
256,-1.7457101,-0.31240314,1.7173352,0.6048918,-1.2450757,-1.2144791,0
257,-1.9118218,-1.1660453,2.3489676,1.3447362,-2.6884143,-1.8101393,1
258,-1.0528953,-0.16279453,0.92009246,0.44766605,-0.91931796,-0.9649263,5
259,-1.7252717,-0.3684293,1.4385059,0.34882686,-1.1609979,-1.2350498,5
260,-1.3245034,-1.1286979,2.346712,0.93708134,-1.8227683,-1.4453578,1
261,-2.0178585,-0.42336547,1.5626734,0.8271228,-1.6556394,-1.0384284,5
262,-1.3115648,-0.57512593,2.2628026,0.7852099,-1.947371,-1.2798982,1
263,-1.4026731,-0.47996527,1.4922061,0.71511966,-1.1422366,-0.98790586,0
264,-0.9537913,-0.24169153,2.0651925,0.75958735,-2.1078122,-0.8281179,1
265,-1.2330177,-0.36788017,1.0244405,0.23224723,-0.70398945,-0.8297837,4
266,-1.7656015,-0.21215355,1.6569232,0.4599489,-1.4292674,-1.3045032,4
267,-2.2053597,-0.25188315,1.5979412,1.0693779,-1.8549206,-1.335758,5
268,-1.9122635,-0.6881207,1.3909466,0.5429246,-1.413039,-1.3922967,4
269,-1.9343534,-0.5715183,2.3541522,1.2558451,-2.1593313,-2.3594904,1
270,-1.4174231,-0.8229073,2.569362,0.46791732,-2.2352223,-1.4837931,1
271,-1.5561455,-0.45275855,2.1330242,0.950504,-1.4451672,-1.4908364,5
272,-1.792108,-0.52888155,1.9231004,0.5430825,-2.3303125,-1.5084385,1
273,-1.2176229,-0.46404782,1.00907,0.44049633,-0.769655,-0.8915454,3
274,-1.7028916,-0.5432754,1.473707,0.30872267,-1.2200559,-1.1559851,5
275,-1.3626544,-0.9199173,1.7792038,0.5606753,-2.2397718,-1.2404863,1
276,-1.2845685,-0.13468263,0.8911878,0.45734346,-0.36824965,-1.02536,2
277,-1.962184,-0.38987744,1.2605275,0.4163281,-1.2173283,-1.1849,5
278,-1.9704485,-0.59596753,1.8387773,0.9802928,-2.2039747,-1.5405726,1
279,-1.9423301,-0.21230245,1.4943081,0.7197483,-0.9255092,-1.3475317,5
280,-1.6223824,-0.44083047,1.5541646,0.49067503,-1.3332741,-1.2684839,0
281,-1.57125,-0.13789517,1.355411,0.34569353,-0.65674233,-1.1514757,4
282,-1.8777983,-0.38908565,1.896008,0.90095925,-1.6245139,-1.2799362,5
283,-1.708673,-0.4419812,1.7847131,0.25444773,-1.0299959,-1.3257345,5
284,-1.1564618,-0.43887937,1.0110371,1.093242,-1.8176427,-1.1546571,1
285,-2.2078462,-0.39288664,2.370072,0.54308057,-2.0331016,-1.6336336,1
286,-1.1411307,-0.41982928,0.9380709,0.3669297,-0.69100595,-0.8335039,2
287,-1.2981846,-0.22497445,1.1195391,0.28748518,-0.65910035,-1.0686778,3
288,-1.6521873,-0.23316908,1.1553409,0.6272787,-1.2471304,-1.21938,4
289,-1.9802856,-0.6511804,2.1505847,1.5430359,-2.5317826,-1.2262194,1
290,-1.5690144,-0.08162725,2.2441077,0.85866123,-1.8891363,-1.5812917,1
291,-1.5970559,-0.302993,1.1679257,0.44113538,-0.9719915,-0.8731284,4
292,-1.5847375,-0.43192732,1.0851982,0.48964572,-1.2449399,-0.8716037,5
293,-1.9309511,-0.38461643,1.3681676,0.58480346,-1.4573115,-1.5766728,5
294,-1.3139316,-0.07651484,1.4516398,0.6498651,-1.4464995,-1.1063172,4
295,-1.9440287,-0.017519534,1.4802749,0.6103957,-0.92823666,-1.2504286,5
296,-1.4290397,-0.4928822,1.7680043,0.2736144,-1.6401708,-1.123586,4
297,-1.7734125,-0.43985683,1.6760062,0.4541095,-1.2742939,-1.2281468,5
298,-1.4365083,-0.49534786,1.3853052,0.85462785,-1.176998,-1.1216183,5
299,-1.4312484,-0.18448651,1.103198,0.71345776,-1.123269,-1.2305127,5
300,-1.1535374,-0.40206838,1.7409146,0.6798994,-1.7560568,-1.0271921,1
301,-1.534467,-0.70730793,1.88008,0.77601254,-1.9196286,-1.1233542,1
302,-0.90849125,-0.2047509,2.4663045,0.7536141,-2.1861398,-1.1096864,1
303,-1.5539633,-0.32936293,1.1240475,0.6170098,-1.3514289,-1.0224826,5
304,-1.2002094,-0.45904243,1.652719,0.6656784,-2.1163485,-1.0835575,1
305,-1.8934574,-0.6081446,2.1664882,1.1821793,-1.8263457,-1.4057494,5
306,-1.4104468,-0.4875313,2.7465873,0.94967836,-3.0267603,-1.6922675,1
307,-1.8771152,-0.36460823,1.5459787,0.6171528,-1.1648496,-1.1619921,5
308,-1.5025394,-0.41217458,2.235266,0.8208438,-2.0627074,-1.5689728,1
309,-1.8518064,-0.6925564,2.7059073,1.04327,-2.1706157,-1.1893858,1
310,-1.282521,-0.2509541,1.020939,0.36291528,-0.7522336,-1.0927875,3
311,-0.9776335,-0.53301394,2.200895,0.38859743,-1.7098346,-1.1417708,1
312,-1.5314462,-0.49686605,1.5640053,0.65063024,-1.4461935,-1.1440191,5
313,-1.7609022,-0.32046145,1.5948327,0.54629225,-1.0931875,-1.2981089,4
314,-1.5658399,-0.25879377,1.2319633,0.6037544,-1.1697314,-1.0098612,5
315,-1.2144969,-0.13673803,0.8901237,0.51291233,-0.36415523,-0.9747187,2
316,-1.209474,-0.43619022,1.0677257,0.46039057,-0.7888223,-0.96568066,3
317,-1.5671061,-0.59855133,1.5882759,0.6136234,-1.5495716,-1.1896954,5
318,-1.6881696,-0.71506757,1.7036238,0.31141925,-1.3797437,-1.1943946,5
319,-1.717145,-0.4694388,2.6601326,0.5670947,-2.5448058,-1.5274637,1
320,-0.78979087,-0.6703272,2.3014817,0.510405,-2.6973937,-0.74389684,1
